Age(yr),LOM (g/cm2),ROM_cellulose (g/cm2),ROM_lignin(g/cm2),ROM (g/cm2),dt (cm),db (cm),rt (g/cm2),frp (g/cm2),crp(g/cm2),lrp(g/cm2),TOM (g/cm2),wi_t (g/cm2),V(cm3),db_corr (cm),BD (g/cm3),AFDW or OM %,OC Density (mg/cm3),C_Seq (g/m2/yr),OM Density (mg/cm3),Inorganic Matter(%),Inorganic Matter Density (mg/cm3),Necro_Mass (Mg/ha),LOM_A (g/cm2),ROM_A_cell (g/cm2),ROM_A_lig(g/cm2),ROM_A (g/cm2),LOM_Nr (g/cm2),ROM_Nr (g/cm2),Cumulative Nr (Mg/ha),Vol cont to cohort from litter,Vol cont to cohort from live root,Vol cont to cohort from necro root,Vol cont to cohort from inorganic,Vol cont % to cohort from litter,Vol cont % to cohort from live root,Vol cont %to cohort from necro root,Vol cont % to cohort from inorganic
32,6.23180053545392e-05,0.006479393762312981,0.008565064548057385,0.015044458310370365,5.172792297011055,5.320902253643695,0.0006347429239743926,6.982172163718319e-05,3.173714619871963e-05,2.697657426891169e-05,0.015678044947301857,0.013955728180426688,0.14810997261127845,5.320902269622334,0.20007952607960958,52.90600315972519,47.10816570595965,69.77189132477251,105.85408038964144,47.09399684027481,94.22544568996817,1.5106776315724904,5.795538213414567e-15,0.005166228436670035,0.007353346675249696,0.012519575111919732,6.231800534874366e-05,0.002524883198450633,4.8728021048344665,0.11381431919932297,0.005193351196154121,0.023520010943630695,0.005582291272170675,76.84446711635952,3.506415607667631,15.880099448374123,3.769017827598726
33,6.21252585439707e-05,0.006452470420619406,0.008567688947603593,0.015020159368222999,5.320902253643695,5.468773440386515,0.000632782495173605,6.960607446909655e-05,3.163912475868025e-05,2.6893256044878213e-05,0.015651788872423213,0.01395553213754661,0.14787120260432057,5.468773456248015,0.2002237115038165,52.864590035527726,47.10071482527971,69.64839344737248,105.84744424041035,47.135409964472274,94.37626726340613,1.5082284626766969,2.4341260496341183e-15,0.005109916546710332,0.007324668623216222,0.012434585169926553,6.212525854153657e-05,0.0025855741982964454,5.137572050518265,0.1130416833629908,0.005177311324147677,0.024069995062163473,0.005582212855018644,76.44604315924316,3.501230282140414,16.277675868080202,3.7750506905362387
34,6.193326663766588e-05,0.006425705567827357,0.00857019183761143,0.014995897405438786,5.468773440386515,5.616406263170665,0.0006308297159481687,6.939126875429855e-05,3.154148579740843e-05,2.681026292779717e-05,0.015625577416429802,0.013955336859624067,0.14763283852957512,5.616406278916091,0.20036811979421446,52.82317263966012,47.093257514505666,69.52511282470725,105.8407978337389,47.17682736033988,94.52732196047555,1.505783067207645,1.0223329408463299e-15,0.0050542184563511896,0.007296102415585678,0.012350320871936868,6.193326663664354e-05,0.002645576533501918,5.408323030532121,0.11227564429034445,0.005161334039575925,0.024613725455805105,0.005582134743849627,76.05058969847849,3.4960609651503525,16.672256457952113,3.7810928784190274
35,6.17420250613773e-05,0.00639909800308107,0.00857257412615971,0.01497167212924078,5.616406263170665,5.76380112484528,0.000628884540221472,6.917729942436191e-05,3.14442270110736e-05,2.672759295941256e-05,0.015599410240501481,0.013955142342051396,0.14739487730501585,5.763801140475681,0.20051275270166527,52.78175061838147,47.085793695860296,69.40204784610603,105.83414108904492,47.21824938161853,94.67861161262033,1.5033414154302156,4.2937983515545857e-16,0.004999127475176962,0.007267647616164895,0.012266775091341857,6.174202506094791e-05,0.002704897037898923,5.684986936828108,0.11151613719402079,0.005145418965448407,0.0251512642087261,0.005582056936820559,75.65808203988774,3.490907594298942,17.0638659013085,3.7871444645048062
36,6.155152928415216e-05,0.006372646535441734,0.008574836715170429,0.014947483250612164,5.76380112484528,5.910958425215568,0.0006269469223441862,6.896416145786048e-05,3.134734611720931e-05,2.6645244199627916e-05,0.015573287010006084,0.013954948580263669,0.14715731588670625,5.910958440731986,0.20065761197359047,52.740323621428466,47.07832329195479,69.27919692090664,105.8274739259018,47.259676378571534,94.83013804768866,1.5009034779896318,1.8033953076529262e-16,0.004944636985697533,0.007239303790461851,0.012183940776159384,6.155152928397182e-05,0.00276354247445278,5.9674963372017835,0.11076309796508695,0.005129565728270615,0.025682672761243197,0.005581979432105468,75.26849568957988,3.485770107562831,17.452528680949726,3.793205521907543
37,6.136177481742257e-05,0.006346349983808817,0.008576980500457016,0.014923330484265833,5.910958425215568,6.05787856108058,0.0006250168170896557,6.875184987986213e-05,3.125084085448279e-05,2.656321472631037e-05,0.015547207394463946,0.013954755569738214,0.1469201512684766,6.057878576484044,0.20080269935395956,52.69889130200933,47.07084622579082,69.15655847828386,105.82079626404375,47.30110869799067,94.98190308991582,1.4984692259083257,7.57426029214229e-17,0.00489074044255343,0.00721107050567905,0.01210181094823248,6.136177481734682e-05,0.002821519536033353,6.255784468286853,0.1100164631657505,0.005113773958006274,0.026208011916824543,0.005581902227895286,74.8818063525611,3.480648443290497,17.838269080551765,3.799276123596632
38,6.117275721436242e-05,0.0063202071768419235,0.008579006371772157,0.01489921354861408,6.05787856108058,6.204561926270654,0.0006230941796492847,6.854035976142133e-05,3.1154708982464236e-05,2.6481502635094603e-05,0.015521171067512798,0.013954563305994178,0.14668338048160492,6.204561941562185,0.20094801658326558,52.657453316797934,47.06336242075951,69.03413096707926,105.81410802336444,47.342546683202066,95.13390855990114,1.4960386305828441,3.1811893226997623e-17,0.004837431371729597,0.007182947330706901,0.0120203787024365,6.117275721433062e-05,0.0028788348461775796,6.549785228626044,0.10927617002215027,0.005098043288039603,0.026727341849017365,0.005581825322397671,74.49798993135029,3.475542540198636,18.221111186055023,3.805356342396042
39,6.098447206935599e-05,0.0062942169528832,0.00858091521285515,0.01487513216573835,6.204561926270654,6.351008911684549,0.0006211789656280529,6.832968621908582e-05,3.105894828140265e-05,2.640010603919225e-05,0.015495177706872953,0.013954371784592055,0.14644700059450003,6.351008926865154,0.20109356539850545,52.616009325927806,47.055871800641675,68.91191285563276,105.80740912391835,47.383990674072194,95.2861562745871,1.4936116637807706,1.3360995155339004e-17,0.004784703369777744,0.007154933836117145,0.01193963720589489,6.0984472069342625e-05,0.0029354949598434602,6.849433171817325,0.1085421564172264,0.005082373355138614,0.027240722108298206,0.005581748713836822,74.1170225245998,3.470452337368996,18.60107888704773,3.8114462509834777
40,6.079691501752069e-05,0.006268378159880265,0.008582707901478845,0.01485108606135911,6.351008911684549,6.4972199053262605,0.0006192711310399999,6.811982441439999e-05,3.0963556552e-05,2.63190230692e-05,0.01546922699431263,0.01395418100113325,0.1462110087123863,6.497219920396936,0.20123934753316036,52.57455899298592,47.04837428960769,68.7899026316145,105.80069948592134,47.42544100701408,95.438648047239,1.491188297637663,5.6116179652423825e-18,0.004732550103047167,0.0071270295941562875,0.011859579697203453,6.079691501751508e-05,0.0029915063641556567,7.154663499734642,0.1078143608836678,0.005066763799418182,0.027748211628847014,0.0055816724004533,73.73888042572152,3.4653777742448133,18.978195878144106,3.8175459218895655
41,6.061008173425096e-05,0.006242689655309674,0.008584385309496121,0.014827074964805795,6.4972199053262605,6.643195292341518,0.000617370632303805,6.791076955341855e-05,3.0868531615190254e-05,2.6238251872911717e-05,0.015443318615613471,0.01395399095125963,0.14597540197698994,6.643195307303251,0.20138536471717963,52.53310198500634,47.04086981221808,68.66809880185804,105.79397902975296,47.46689801499366,95.59138568742668,1.4887685046540045,2.356879545401801e-18,0.004680965306923953,0.007099234178739078,0.01178019948566303,6.0610081734248605e-05,0.0030468754791427646,7.465412055822345,0.10709272259693665,0.005051214264303859,0.028249868735245577,0.005581596380503852,73.36354012151833,3.4603187906275337,19.352485660357075,3.8236554274970773
42,6.042396793477628e-05,0.006217150306100916,0.008585948302885947,0.014803098608986862,6.643195292341518,6.788935455053976,0.0006154774262384032,6.770251688622436e-05,3.077387131192016e-05,2.615779061513214e-05,0.0154174522605362,0.013953801630653089,0.14574017756622668,6.788935469907744,0.20153161867696048,52.491637972463565,47.03335829342284,68.54649989219402,105.78724767595585,47.508362027536435,95.74437100100462,1.4863522576921637,9.898894090687564e-19,0.004629942785078482,0.007071547165441995,0.011701489950520477,6.0423967934775294e-05,0.0031016086584663843,7.78161531846246,0.10637718136836799,0.005035724396496027,0.02874575114910145,0.005581520652261236,72.99097829082066,3.4552753266735343,19.723971542465645,3.8297748400401828
43,6.023856937372722e-05,0.00619175898856093,0.008587397741799004,0.014779156730359934,6.788935455053976,6.934440773001098,0.0006135914700586623,6.749506170645284e-05,3.0679573502933113e-05,2.6077637477493147e-05,0.015391627622786458,0.013953613035035116,0.14550533269389093,6.934440787747867,0.20167811113532888,52.45016662926576,47.02583965856093,68.42510444728487,105.78050534523578,47.54983337073424,95.8976057900931,1.4839395299733662,4.157535518088777e-19,0.004579476408721126,0.007043968131496771,0.011623444540217898,6.0238569373726804e-05,0.0031557121901420356,8.103210394414036,0.10566767763834453,0.005020293845934509,0.029235915995597838,0.005581445214014046,72.6211718031287,3.4502473228909274,20.092676642376635,3.8359042316037284
44,6.005388184470836e-05,0.006166514588299154,0.008588734480602898,0.014755249068902052,6.934440773001098,7.079711622969717,0.0006117127213710638,6.728839935081702e-05,3.0585636068553195e-05,2.5997790658270215e-05,0.015365844399980717,0.013953425160166356,0.14527086460934577,7.079711637610444,0.2018248438115294,52.40868763274755,47.0183138333614,68.3039110304598,105.77375195846507,47.59131236725245,96.05109185306434,1.481530295074676,1.7461649175972866e-19,0.004529560115866066,0.007016496655783934,0.01154605677165,6.0053881844708187e-05,0.0032091922972520524,8.430135012323712,0.10496415246954545,0.005004922265763249,0.029720419809970554,0.005581370064066542,72.2540977172602,3.4452347201362126,20.458623888481036,3.8420436741225767
45,5.98699011798743e-05,0.006141416000153091,0.008589959367926928,0.01473137536808002,7.079711622969717,7.224748379031302,0.0006098411381694836,6.70825251986432e-05,3.049205690847418e-05,2.5918248372203055e-05,0.015340102293612429,0.013953238001846198,0.1450367705972151,7.224748393566932,0.20197181842120518,52.367200663662864,47.01078074394216,68.18291822355096,105.76698743668132,47.632799336337136,96.20483098452385,1.4791245269259894,7.333892653908605e-20,0.004480187910603126,0.006989132318826376,0.011469320229429501,5.9869901179874226e-05,0.003262055138650518,8.762327516306751,0.10426654754026819,0.004989609312295776,0.030199318543912657,0.00558129520073848,71.88973328000331,3.4402374596112133,20.821836021004543,3.8481932393809437
46,5.9686623249512543e-05,0.006116462128114392,0.008591073246706467,0.014707535374820859,7.224748379031302,7.369551412576908,0.000607976678830966,6.687743467140627e-05,3.0398833941548303e-05,2.5839008850316057e-05,0.015314401009018241,0.013953051555912347,0.14480304797707622,7.369551427008378,0.20211903667638229,52.32570540617723,47.00324031680946,68.06212462672998,105.7602117010871,47.67429459382277,96.35882497529519,1.4767221998070372,3.0802349146416143e-20,0.004431353862377552,0.006961874702782953,0.011393228565160505,5.968662324951251e-05,0.003314306809660354,9.09972685959774,0.10357480513782277,0.004974354644980631,0.030672667571907876,0.005581220622364939,71.52805592477564,3.435255482859809,21.18233559335275,3.854352999011804
47,5.950404396162901e-05,0.0060916518852554575,0.00859207695422691,0.014683728839482367,7.369551412576908,7.514121092351825,0.0006061193021115854,6.66731232322744e-05,3.0305965105579274e-05,2.5760070339742383e-05,0.015288740255344425,0.013952865818240408,0.14456969410315457,7.514121106680062,0.20226650028546223,52.28420154786021,46.99569247885917,67.94152885834576,105.75342467305431,47.71579845213979,96.51307561240792,1.4743232883443997,1.2936986641494783e-20,0.0043830521052776366,0.0069347233914420995,0.011317775496719737,5.9504043961629e-05,0.0033659533427626304,9.442272598270165,0.1028888681519976,0.004959157926367517,0.03114052169749327,0.005581146327296163,71.16904327028837,3.4302887317649144,21.540144973450403,3.8605230244963074
48,5.932215926153953e-05,0.006066984193656556,0.008592971322167223,0.014659955515823778,7.514121092351825,7.658457784489923,0.0006042689671423289,6.646958638565618e-05,3.021344835711645e-05,2.568143110354898e-05,0.015263119745513415,0.013952680784743482,0.14433670636401935,7.658457798715845,0.20241421095320083,52.24268877967728,46.988137157374354,67.82112955476228,105.74662627412016,47.75731122032272,96.66758467908068,1.4719277675085318,5.43353438942781e-21,0.0043352768373301105,0.006907677970215475,0.011242954807545585,5.932215926153952e-05,0.003417000708278193,9.789904885024137,0.10220868006859624,0.004944018822073601,0.03160293515945211,0.005581072313897393,70.8126731192164,3.425337148545368,21.895286345074986,3.8667033871632377
49,5.9140965131465056e-05,0.006042457984333448,0.008593757176643093,0.014636215160976542,7.658457784489923,7.80256185254769,0.0006024256334250146,6.62668196767516e-05,3.0121281671250728e-05,2.560308942056312e-05,0.01523753919619052,0.01395249645137175,0.14410408218228068,7.802561866672204,0.20256217038070468,52.20116679598178,46.98057428002717,67.70092537019792,105.73981642599244,47.79883320401822,96.82235395471221,1.4695356126108008,2.2820844435596804e-21,0.004288022319803212,0.006880738026131634,0.011168760345934847,5.9140965131465056e-05,0.0034674548150416956,10.142564463041454,0.10153418496304406,0.004928937000750119,0.032059961637937825,0.0055809985805487005,70.45892345687407,3.420400675752814,22.247781709184625,3.872894158188498
50,5.8960457590130485e-05,0.006018072197165526,0.008594435338249667,0.014612507535415193,7.80256185254769,7.946433657537975,0.0006005892608282892,6.606481869111181e-05,3.0029463041414463e-05,2.552504358520229e-05,0.015211998327750784,0.013952312814112078,0.14387181901428833,7.946433671561978,0.2027103802654117,52.159635294506465,46.973003774876474,67.58091497656507,105.73299505054594,47.840364705493535,96.97738521486573,1.4671467993005325,9.584754662950658e-22,0.004241282876517358,0.00685390314782972,0.011095186024347078,5.8960457590130485e-05,0.0035173215110681152,10.50019265990728,0.10086532749406435,0.004913912134049639,0.03251165426052951,0.005580925125644831,70.10777244989661,3.4154792562688208,22.59765288523994,3.8790954085946274
51,5.878063269236946e-05,0.00599382578082445,0.008595006622103907,0.014588832402928357,7.946433657537975,8.090073557963423,0.0005987598095836156,6.586357905419771e-05,2.9937990479180778e-05,2.5447291907303663e-05,0.015186496864245981,0.013952129868987612,0.14363991434983125,8.090073571887807,0.20285884230108311,52.118093976354984,46.965425570368026,67.46109706331059,105.72616206982426,47.881906023645016,97.13268023125886,1.4647613035620728,4.0255969584392763e-22,0.004195052893163319,0.006827172925553185,0.011022225818716504,5.878063269236946e-05,0.0035666065842118524,10.862731381597701,0.10020205289742276,0.004898943896593218,0.0329580656082202,0.0055808519475950445,69.75919844492755,3.41057283330173,22.944921512520324,3.885307209250366
52,5.860148652873114e-05,0.005969717692703295,0.008595471837886547,0.014565189530589842,8.090073557963423,8.23348190984962,0.0005969372402813611,6.566309643094972e-05,2.9846862014068055e-05,2.5369832711957846e-05,0.015161034533371798,0.013951947612057385,0.14340836571183932,8.233481923675262,0.20300755817779928,52.07654254599308,46.957839595335415,67.34147033725715,105.71931740604329,47.92345745400692,97.288240771756,1.4623791017118573,1.6907507225444964e-22,0.004149326816627838,0.006800546951143527,0.010949873767771366,5.860148652873114e-05,0.003615315762818476,11.230123106532423,0.09954430697973969,0.00488403196593841,0.033399247721338246,0.005580779044822954,69.41317996731179,3.405681350383871,23.289609051434102,3.891529630870218
53,5.8423015225093416e-05,0.005945746898846201,0.008595831789883669,0.01454157868872987,8.23348190984962,8.376659066777936,0.0005951215138668796,6.546336652535676e-05,2.9756075693343982e-05,2.5292664339342386e-05,0.015135611066435154,0.013951766039415937,0.14317717065608596,8.376659080505707,0.203156529581936,52.034980711239655,46.950245778996155,67.22203352244526,105.71246098158429,47.965019288760345,97.44406860035171,1.4600001703954963,7.101153034686885e-23,0.004104099154326595,0.006774024818034068,0.010878123972360662,5.8423015225093416e-05,0.003663454716369207,11.602310879691851,0.09889203611236966,0.004869176022547197,0.03383525210540273,0.005580706415766375,69.06969571979462,3.400804751368528,23.631736784822767,3.897762744014077
54,5.824521494227867e-05,0.005921912373878512,0.008596087277027887,0.014517999650906398,8.376659066777936,8.519605379918065,0.0005933125916366461,6.526438508003107e-05,2.9665629581832304e-05,2.521578514455746e-05,0.015110226198321659,0.013951585147192913,0.14294632677089222,8.519605393548828,0.20330575819617705,51.99340818325759,46.942644050956076,67.10278535997612,105.70559271900501,48.00659181674241,97.60016547717203,1.4576244865848678,2.982484274568492e-23,0.004059364473544435,0.006747606121243734,0.01080697059478817,5.824521494227867e-05,0.0037110290561182292,11.979238306797903,0.09824518722534699,0.004854375749754377,0.03426612973691371,0.005580634058877165,68.7287245812268,3.3959429804270145,23.971325819259338,3.9040066190868603
55,5.806808187567334e-05,0.005898213100937419,0.008596239092939158,0.014494452193876578,8.519605379918065,8.662321198060292,0.0005915104352344831,6.506614787579314e-05,2.9575521761724155e-05,2.5139193497465532e-05,0.015084879667463285,0.013951404931552698,0.14271583167683277,8.662321211594898,0.20345524569948192,51.95182467654453,46.935034341203114,66.98372460785525,105.69871254102775,48.04817532345547,97.75653315845415,1.455252027575225,1.2526433953187669e-23,0.0040151174007828005,0.006721290457370884,0.010736407858153683,5.806808187567334e-05,0.0037580443357228942,12.36084954855776,0.09760370780139713,0.00483963083373668,0.034691931069077885,0.0055805619726210795,68.39024560527524,3.39109598204605,24.308397086340538,3.910261326338176
56,5.78916122548545e-05,0.0058746480716030955,0.008596288025965213,0.014470936097568308,8.662321198060292,8.80480686764744,0.0005897150066477187,6.486865073124905e-05,2.948575033238594e-05,2.5062887782528046e-05,0.01505957121580611,0.01395122538869402,0.14248568302644224,8.804806881086733,0.20360499376710384,51.91022990892322,46.927416580112435,66.86485004083671,105.69182037055239,48.08977009107678,97.91317339655144,1.4528827709823162,5.261102260338821e-24,0.003971352621114268,0.006695077424587137,0.010666430045701406,5.78916122548545e-05,0.0038045060518669023,12.747089314969934,0.09696754587001277,0.004824940963481334,0.03511270603747051,0.005580490155477609,68.05423801914029,3.386263701024566,24.642971343973105,3.9165269358620343
57,5.771580234321531e-05,0.005851216285830317,0.008596234859221624,0.014447451145051941,8.80480686764744,8.947062732806543,0.0005879262682035104,6.467188950238614e-05,2.9396313410175522e-05,2.4986866398649196e-05,0.015034300588778316,0.0139510465148496,0.14225587850392452,8.947062746151364,0.20375500407055813,51.86862360153198,46.91979069844013,66.74616045026856,105.68491613064396,48.13137639846802,98.07008793991416,1.4505166947395156,2.2096629493423052e-24,0.003928064877544122,0.006668966622631247,0.01059703150017537,5.771580234321531e-05,0.0038504196448765713,13.137902859691913,0.09633665000159428,0.004810305830755994,0.035528504065634424,0.00558041860593984,67.72068122227832,3.3814460824712342,24.975069177653893,3.9228035175965603
58,5.754064843759961e-05,0.0058279167518805785,0.008596080370631488,0.014423997122512067,8.947062732806543,9.089089135380235,0.000586144182565137,6.447586008216507e-05,2.930720912825685e-05,2.4911127759018323e-05,0.01500906753525829,0.013950868306285762,0.1420264158248624,9.089089148631405,0.20390527827763813,51.82700547881481,46.912156627327455,66.62765464393868,105.67799974454411,48.17299452118519,98.22727853309404,1.4481537770949666,9.280584387237683e-25,0.003885248970378891,0.006642957652802985,0.010528206623181876,5.754064843759961e-05,0.0038957904993301914,13.533235974468694,0.09571096930165342,0.004795725130078394,0.03593937407061628,0.005580347322514305,67.38955478513087,3.376643071801633,25.30471100174375,3.9290911413237524
59,5.736614686793831e-05,0.00580474848625469,0.008595825332964765,0.014400573819219456,9.089089135380235,9.230886414957821,0.0005843687127283034,6.428055840011337e-05,2.921843563641517e-05,2.4835670290952895e-05,0.014983871807542867,0.01395069075930208,0.1417972927359287,9.230886428116163,0.20405581805239614,51.78537526851136,46.904514298296995,66.50933144592155,105.67107113566409,48.21462473148864,98.38474691673206,1.4457939966087394,3.897845442639827e-25,0.003842899756601761,0.006617050117957053,0.010459949874558814,5.736614686793831e-05,0.003940623944660642,13.93303498362155,0.09509045340508013,0.0047811985586861195,0.036345364468441645,0.005580276303720832,67.06083844785991,3.3718546147352897,25.631917060735553,3.935389876669272
60,5.719229399688745e-05,0.005781710513625858,0.008595470513877239,0.014377181027503096,9.230886414957821,9.3724549089061,0.0005825998220175942,6.408598042193536e-05,2.9129991100879712e-05,2.4760492435747757e-05,0.014958713161315819,0.013950513870231008,0.14156850701459986,9.372454921972421,0.20420662505514253,51.74373270164683,46.89686364325274,66.39118969642587,105.66413022758712,48.25626729835317,98.54249482755542,1.4434373321499983,1.6370950859087276e-25,0.003801012149254802,0.006591243622497021,0.010392255771751823,5.719229399688745e-05,0.003984925255751273,14.337246738596365,0.09447505247047112,0.004766725816507589,0.036746523179528735,0.0055802055480924035,66.73451211908873,3.367080657293363,25.956707430515667,3.941699793102234
61,5.7019086219475316e-05,0.005758801866773248,0.00859501667594913,0.014353818542722378,9.3724549089061,9.513794952399865,0.000580837474082807,6.389212214910877e-05,2.9041873704140353e-05,2.46855926485193e-05,0.014933591355616381,0.013950337635437531,0.14134005646886938,9.51379496537497,0.20435770094244698,51.70207751252156,46.889204594480546,66.2732282516428,105.65717694407094,48.29792248747844,98.70052399837604,1.4410837628941855,6.875799360816656e-26,0.0037595811168279246,0.006565537772369283,0.010325118889197207,5.7019086219475316e-05,0.004028699653525172,14.74581861257083,0.09386471717452007,0.004752306606132058,0.03714289763404224,0.0055801350541750125,66.4105558746498,3.362321145795473,26.279102019619675,3.94802095993506
62,5.684651996274649e-05,0.005736021586516021,0.008594464576723351,0.014330486163239372,9.513794952399865,9.654906878452149,0.0005790816328955158,6.369897961850674e-05,2.895408164477579e-05,2.4610969398059424e-05,0.014908506152808082,0.0139501620513188,0.14111193893696464,9.654906891336829,0.20450904736712802,51.660409438700704,46.88153708464569,66.15544598359544,105.6502112090447,48.339590561299296,98.85883615808332,1.4387332683202116,2.887835731542996e-26,0.0037186016826545004,0.006539932175057043,0.010258533857711543,5.684651996274649e-05,0.004071952305527829,15.158698495119888,0.09325939870646857,0.004737940632781493,0.03753453477718705,0.00558006482052752,66.08894995633784,3.3575760268576236,26.599120570481215,3.9543534463233203
63,5.667459168541776e-05,0.0057133687216478525,0.008593814968743417,0.01430718369039127,9.654906878452149,9.795791017944172,0.0005773322627454908,6.3506548902004e-05,2.886661313727454e-05,2.453662116668336e-05,0.014883457318547628,0.013949987114303798,0.1408841522870636,9.795791030739212,0.2046606659782498,51.61872822100345,46.873861046791916,66.03784177998851,105.64323294660844,48.38127177899655,99.01743303164137,1.4363858282076687,1.2128910072480584e-26,0.0036780689243135663,0.00651442643957432,0.010192495363887886,5.667459168541776e-05,0.004114688326503383,15.575834786938769,0.09265904876261714,0.004723627604281288,0.03792148107444365,0.005579994845721519,65.76967477066998,3.352845247389139,26.916782660675253,3.9606973212656307
64,5.6503297877530826e-05,0.005690842328871917,0.008593068599591,0.014283910928462918,9.795791017944172,9.936447699655004,0.0005755893282372442,6.331482610609686e-05,2.877946641186221e-05,2.446254645008288e-05,0.01485844462175397,0.013949812820852973,0.14065669441701364,9.936447712361186,0.2048125584211239,51.57703360349236,46.86617641434152,65.92041454405924,105.63624208103549,48.42296639650764,99.17631634008839,1.434041422634045,5.094142230441846e-27,0.0036379779730385483,0.00648902017645998,0.010126998149498528,5.6503297877530826e-05,0.00415691277896439,15.997176394622961,0.0920636195408957,0.004709367231031998,0.03830378251674474,0.00557992512834119,65.45271088765172,3.348128754590126,27.23210770415458,3.96705265360356
65,5.63326350601107e-05,0.005668441472736348,0.008592226211923152,0.0142606676846595,9.936447699655004,10.076877250290964,0.0005738527942866663,6.312380737153329e-05,2.8692639714333317e-05,2.438874375718332e-05,0.014833467834577611,0.013949639167457915,0.14042956325405234,10.076877262909056,0.20496472633731502,51.535325333462424,46.858483121096086,65.8031631944291,105.62923853677624,48.464674666537576,99.3354878005388,1.4317000319719613,2.1395397367855757e-27,0.0035983240131324283,0.006463712997771786,0.010062037010904214,5.63326350601107e-05,0.004198630673755286,16.4226727255045,0.09147306373549285,0.004695159225981816,0.038681484625594516,0.0055798556669831665,65.13803903954907,3.343426495949263,27.545114952480134,3.9734195120215543
