Age(yr),LOM (g/cm2),ROM_cellulose (g/cm2),ROM_lignin(g/cm2),ROM (g/cm2),dt (cm),db (cm),rt (g/cm2),frp (g/cm2),crp(g/cm2),lrp(g/cm2),TOM (g/cm2),wi_t (g/cm2),V(cm3),db_corr (cm),BD (g/cm3),AFDW or OM %,OC Density (mg/cm3),C_Seq (g/m2/yr),OM Density (mg/cm3),Inorganic Matter(%),Inorganic Matter Density (mg/cm3),Necro_Mass (Mg/ha),LOM_A (g/cm2),ROM_A_cell (g/cm2),ROM_A_lig(g/cm2),ROM_A (g/cm2),LOM_Nr (g/cm2),ROM_Nr (g/cm2),Cumulative Nr (Mg/ha),Vol cont to cohort from litter,Vol cont to cohort from live root,Vol cont to cohort from necro root,Vol cont to cohort from inorganic,Vol cont % to cohort from litter,Vol cont % to cohort from live root,Vol cont %to cohort from necro root,Vol cont % to cohort from inorganic
66,5.6162599784831856e-05,0.005646165225570159,0.008591288543509174,0.014237453769079332,10.076877250290964,10.21707999451473,0.0005721226261175613,6.293348887293175e-05,2.8606131305878067e-05,2.4315211609996358e-05,0.01480852673236997,0.013949466150641006,0.14020275675452884,10.217080007045494,0.20511717136461988,51.49360316143006,46.850781101231064,65.68608666495614,105.62222223844782,48.50639683856994,99.49494912617207,1.4293616368864164,8.986066894499418e-28,0.003559102281389285,0.006438504517080476,0.009997606798469762,5.6162599784831856e-05,0.00423984697060957,16.85227368254394,0.09088733453154328,0.00468100330459823,0.039054632458130935,0.005579786460256402,64.82564011966721,3.338738419240835,27.85582349604505,3.9797979650469055
67,5.599318863368165e-05,0.005624012667419638,0.008590256327267167,0.014214268994686806,10.21707999451473,10.357056254974168,0.000570398789258336,6.274386681841696e-05,2.8519939462916805e-05,2.4241948543479284e-05,0.01478362109365299,0.013949293766955083,0.1399762729036274,10.357056267418358,0.2052698951370882,51.4518668411219,46.84307028929966,65.56918390458819,105.6151931108452,48.5481331588781,99.65470202624303,1.4270262183320488,3.774148095689756e-28,0.0035203080665221417,0.006413394349463862,0.009933702415986003,5.599318863368165e-05,0.004280566578700802,17.28592965927739,0.09030638559987275,0.004666899184840931,0.03942327061213167,0.005579717506782033,64.51549518113546,3.3340644725224653,28.164252265292337,3.986188081049726
68,5.5824398218631504e-05,0.0056019828859852,0.008589130291300236,0.014191113177285436,10.357056254974168,10.496806352330898,0.0005686812495386775,6.255493744925453e-05,2.8434062476933877e-05,2.4168953105393796e-05,0.014758750700088877,0.013949122012983118,0.1397501097150921,10.49680636468926,0.20542289928500754,51.4101161294635,46.835350620228375,65.45245387721694,105.60815107893322,48.5898838705365,99.81474820607431,1.4246937575504068,1.5851422001896978e-28,0.0034819367085970505,0.006388382111500952,0.009870318820098003,5.5824398218631504e-05,0.0043207943571874335,17.723591534818,0.08973017109180002,0.004652846587134634,0.039787443230964226,0.005579648805193247,64.2075854356984,3.329404604132598,28.470420031926054,3.992589928242955
69,5.565622518131057e-05,0.0055800749765587,0.008587911158932366,0.014167986135491067,10.496806352330898,10.636330605288576,0.0005669699730862571,6.236669703948828e-05,2.834849865431286e-05,2.4096223856165932e-05,0.014733915336450009,0.013948950885337876,0.1395242652309534,10.636330617561851,0.20557618543490885,51.36835078656795,46.82762202931724,65.33589556153295,105.6010960678494,48.63164921343205,99.97508936705947,1.4223642360672377,6.657597240796731e-29,0.003443983598473343,0.006363467421266099,0.009807451019739441,5.565622518131057e-05,0.004360535115751626,18.165210668911293,0.08915864563399492,0.004638845234342104,0.04014719400848124,0.005579580354135151,63.90189225251344,3.324758762687953,28.774345410116233,3.9990035746823795
70,5.548866619268204e-05,0.0055582880419612,0.008586599648743979,0.014144887690705179,10.636330605288576,10.77562933062091,0.000565264926323518,6.217914189558698e-05,2.82632463161759e-05,2.4023759368749515e-05,0.014709114790589027,0.0139487803806616,0.13929873752125582,10.775629342809832,0.20572975520957254,51.32657057572426,46.819884452239805,65.21950795088118,105.594028002906,48.67342942427574,100.13572720666654,1.4200376356897861,2.7961908411346276e-29,0.003406444177249983,0.006338649898323161,0.009745094075573144,5.548866619268204e-05,0.004399793615132035,18.610738897043763,0.08859176432339222,0.004624894851737875,0.04050256619386106,0.00557951215226464,63.598397156954746,3.320126897081285,29.07604685769726,4.005429088266686
71,5.532171795272519e-05,0.005536621192481197,0.008585196474607166,0.014121817667088362,10.77562933062091,10.914702843199407,0.0005635660759644389,6.199226835608827e-05,2.8178303798221944e-05,2.3951558228488653e-05,0.014684348853409083,0.013948610495625693,0.1390735246837874,10.914702855304698,0.20588361022802648,51.28477526338574,46.81213782504136,65.10329005311763,105.58694680958844,48.71522473661426,100.29666341843804,1.4177139385041087,1.1744001532765438e-29,0.0033693139357179585,0.0063139291637197,0.009683243099437659,5.532171795272519e-05,0.004438574567650703,19.060128525604107,0.08802948272216053,0.004610995166981773,0.040853602596394804,0.0055794441982502775,63.2970818294236,3.315508956478834,29.37554267736003,4.011866536737531
72,5.5155377190118565e-05,0.005515073545813304,0.00858370234572059,0.014098775891533893,10.914702843199407,11.053551456020838,0.0005618733890113553,6.180607279124909e-05,2.8093669450567765e-05,2.3879619032982602e-05,0.014659617318834231,0.013948441226930385,0.1388486248438106,11.053551468043217,0.20603775210554426,51.242964619158215,46.80438208413693,64.98724089046667,105.57985241355294,48.757035380841785,100.45789969199132,1.4153931268724012,4.932480643761484e-30,0.0033325884138186326,0.006289304839981194,0.009621893253799826,5.5155377190118565e-05,0.004476882637734067,19.513332327096524,0.0874717568527257,0.004597145910092907,0.041200345590219865,0.005579376490772154,62.99792810416508,3.3109048903179192,29.67285101783738,4.018315987679632
73,5.498964066192687e-05,0.00549364422699737,0.00858211796664409,0.014075762193641459,11.053551456020838,11.192175480234457,0.0005601868327518761,6.162055160270636e-05,2.8009341637593807e-05,2.3807940391954734e-05,0.014634919983780074,0.013948272571304437,0.13862403615379518,11.192175492174632,0.2061921824536493,51.20113841578815,46.796617166310604,64.87135949937931,105.57274474062743,48.79886158421185,100.61943771302185,1.4130751834303386,2.0716418703798236e-30,0.0032962632001080094,0.006264776551105267,0.009561039751213276,5.498964066192687e-05,0.004514722442428183,19.970303535405538,0.08691854319284796,0.00458334681342444,0.041542837119001,0.0055793090285217745,62.70091796809102,3.3063146483049213,29.96798987508319,4.024777508520861
74,5.48245051532948e-05,0.005472332368358066,0.008580444037332954,0.01405277640569102,11.192175480234457,11.330575225168932,0.0005585063747556737,6.14357012231241e-05,2.7925318737783686e-05,2.3736520927116135e-05,0.01461025664812442,0.013948104525504816,0.1383997567931512,11.330575237027608,0.2063469028801256,51.15929642915056,46.788843008716015,64.75564493039198,105.56562371681486,48.84070357084944,100.78127916331074,1.4107600910844313,8.70089585559526e-31,0.003260333931226832,0.006240343922555957,0.009500677853782788,5.48245051532948e-05,0.004552098551908232,20.43099584111169,0.08636979867075262,0.004569597611637331,0.04188111870055933,0.005579241810201927,62.406033559610044,3.3017381804123667,30.26097709344518,4.031251166532411
75,5.465996747713669e-05,0.0054511371094448915,0.008578681253171896,0.014029818362616787,11.330575225168932,11.468750998359024,0.0005568319828715137,6.125151811586651e-05,2.7841599143575688e-05,2.3665359272039335e-05,0.014585627114678286,0.0139479370863164,0.1381757849679655,11.468751010136897,0.20650191498901216,51.11743843823698,46.7810595488732,64.64009624798659,105.55848926828875,48.88256156176302,100.94342572072341,1.4084478330093924,3.6543762593500095e-31,0.0032247962913764597,0.006216006581257988,0.009440802872634449,5.465996747713669e-05,0.004589015489982338,20.89536338685764,0.08582548066031317,0.004555898041676021,0.04221523143144977,0.00557917483452656,62.11325716746306,3.297175436877203,30.551830366830842,4.037737028828914
76,5.449602447383788e-05,0.005430057596972646,0.008576830305008713,0.01400688790198136,11.468750998359024,11.606703105572,0.0005551636252241582,6.10679987746574e-05,2.7758181261207908e-05,2.3594454072026725e-05,0.01456103118915694,0.013947770250551664,0.1379521189107383,11.606703117269761,0.20665722038061143,51.075564225143275,46.773266724668524,64.52471253045115,105.55134132139507,48.924435774856725,101.10587905921636,1.4061383926455198,1.5348380289270042e-31,0.0031896460118004564,0.006191764155591082,0.009381410167391538,5.449602447383788e-05,0.004625477734589822,21.363360762764003,0.08528554697628671,0.004542247842743112,0.04254521599148782,0.005579108100220666,61.82257122956595,3.2926263681982055,30.840567239867212,4.044235162368633
77,5.4332673010953907e-05,0.005409092984762327,0.008574891879187658,0.013983984863949986,11.606703105572,11.744431850833793,0.000553501270211405,6.088513972325455e-05,2.7675063510570252e-05,2.3523803983984712e-05,0.014536468680151203,0.01394760401505039,0.137728756880122,11.744431862452123,0.20681282065149154,51.03367357505728,46.76546447435284,64.40949286974134,105.54417980265083,48.96632642494272,101.26864084884069,1.4038317536960938,6.446319721493418e-32,0.0031548788702718314,0.006167616275384277,0.009322495145656109,5.4332673010953907e-05,0.004661489718293877,21.834943001894487,0.08474995586960099,0.004528646756275132,0.04287111264822574,0.005579041606020156,61.53395833185851,3.2880909251339787,31.127205109053882,4.050745633953633
78,5.416990998291649e-05,0.005388242433682472,0.008572866657582483,0.013961109091264957,11.744431850833793,11.881937536454881,0.0005518448865010539,6.070293751511593e-05,2.7592244325052695e-05,2.3453407676294792e-05,0.014511939399098821,0.013947438376679354,0.13750569716066102,11.881937547994454,0.20696871739449768,50.99176627624641,46.75765273654184,64.29443637134263,105.5370046387472,49.00823372375359,101.43171275575048,1.4015279001247873,2.7074542830272354e-32,0.0031204906905858685,0.006143562571910278,0.009264053262496146,5.416990998291649e-05,0.004697055828768811,22.31006557576966,0.08421866602269223,0.004515094525917714,0.043192961261379344,0.0055789753506717416,61.24740120715982,3.283569058700381,31.41176122390979,4.057268510230011
79,5.400773231073818e-05,0.005367505111590932,0.008570755317629217,0.01393826042922015,11.881937536454881,12.019220463055925,0.0005501944430280045,6.05213887330805e-05,2.7509722151400226e-05,2.3383263828690194e-05,0.014487443160256092,0.01394727333233205,0.13728293806253364,12.019220474517414,0.2071249121987463,50.94984212004513,46.749831450212234,64.17954215413359,105.52981575654334,49.05015787995487,101.59509644220294,1.3992268161530887,1.1371307988714389e-32,0.0030864773420584825,0.006119602677879828,0.00920608001993831,5.400773231073818e-05,0.00473218040928184,22.788684389928914,0.08369163654489373,0.004501590897501856,0.043510801287205254,0.00557890933293282,60.96288273403023,3.2790607201685464,31.69425268811313,4.063803857688109
80,5.384613694172396e-05,0.005346880193277069,0.008568558532358625,0.013915438725635693,12.019220463055925,12.156280929593157,0.0005485499089913964,6.0340489989053606e-05,2.7427495449569822e-05,2.331337113213435e-05,0.014462979780669672,0.013947108878928388,0.13706047792129564,12.15628094097722,0.2072814066496402,50.90790090084249,46.74200055470274,64.06480935025012,105.52261308307118,49.09209909915751,101.75879356656904,1.3969284862577416,4.775949355260044e-33,0.003052834739030045,0.006095736227436097,0.009148570966466141,5.384613694172396e-05,0.004766867759169551,23.270755779540043,0.08316882696787402,0.004488135619020516,0.043824671782829776,0.005578843551571355,60.6803859356394,3.2745658610629844,31.97469646063489,4.070351742662753
81,5.368512084918812e-05,0.0053263668604044065,0.008566276970428386,0.013892643830832793,12.156280929593157,12.293119233383486,0.0005469112538516162,6.016023792367779e-05,2.7345562692580813e-05,2.3243728288693693e-05,0.014438549080148435,0.01394694501341441,0.13683831509762426,12.29311924469078,0.2074382023288725,50.86594241606932,46.734159989712126,63.95023710494979,105.51539654553366,49.13405758393068,101.92280578333884,1.394632895168198,2.0058987292092186e-33,0.0030195588403746174,0.006071962856149096,0.009091521696523714,5.368512084918812e-05,0.004801122134309079,23.75623650505587,0.08265019724112467,0.004474728440604133,0.0441346114105297,0.005578778005365765,60.399893978641664,3.2700844331587517,32.25310935686605,4.076912231333533
82,5.352468103216584e-05,0.005305964301453682,0.008563911296154983,0.013869875597608664,12.293119233383486,12.429735670129375,0.0005452784473275601,5.9980629206031615e-05,2.7263922366378008e-05,2.3174334011421307e-05,0.014414150881235634,0.013946781732762006,0.13661644797706513,12.429735681360551,0.20759530081442884,50.823966466185524,46.726309695297104,63.83582457647799,105.50816607130227,49.176033533814476,102.08713474312655,1.392340027864083,8.424774662678719e-34,0.002986645649014534,0.006048282201010115,0.00903492785002465,5.352468103216584e-05,0.004834947747584015,24.245083747917487,0.08213570772749682,0.004461369114498219,0.04444065844196528,0.005578712693104802,60.12139017205716,3.265616388479946,32.52950804973782,4.083485389725068
83,5.336481451513699e-05,0.005285671711666339,0.008561462169545297,0.013847133881211636,12.429735670129375,12.566130533943454,0.0005436514593937629,5.9801660533313917e-05,2.7182572969688146e-05,2.3105187024234922e-05,0.01438978500918116,0.013946619033968625,0.1363948749697798,12.566130545099155,0.20775270368060525,50.78197285466726,46.71844961187341,63.72157093593413,105.50092158792228,49.21802714533274,102.25178209268299,1.3900498695726773,3.5384053583250623e-34,0.0029540912114402757,0.006024693900426176,0.008978785111866451,5.336481451513699e-05,0.0048683487693451846,24.737255106303518,0.08162531919878592,0.0044480573950398785,0.04474285076236656,0.00557864761358745,59.844857966159765,3.2611616792972664,32.803909070835665,4.090071283707307
84,5.320551834774753e-05,0.005265488292988437,0.008558930246327933,0.01382441853931637,12.566130533943454,12.702304117372886,0.0005420302602776448,5.962332863054093e-05,2.710151301388224e-05,2.3036286061799907e-05,0.014365451291913998,0.013946456914057014,0.1361735945102955,12.702304128453749,0.20791041249800193,50.739961387994,46.710579680211396,63.60747536713915,105.49366302310524,49.260038612006,102.41674947489669,1.3877624057664117,1.4861302504965263e-34,0.0029218916172355767,0.006001197594214513,0.00892308921145009,5.320551834774753e-05,0.00490132932786628,25.232708590924922,0.08111899283136446,0.004434793038635276,0.04504122587467298,0.005578582765622805,59.57028095137153,3.2567202581260934,33.07632881150655,4.096669978995841
85,5.304678960453656e-05,0.005245413254014979,0.008556316177984255,0.013801729431999234,12.702304117372886,12.838256711423488,0.000540414820456762,5.9445630250243823e-05,2.70207410228381e-05,2.2967629869412387e-05,0.014341149560014857,0.013946295370074925,0.13595260505725595,12.838256722430142,0.20806842883353888,50.69793187563562,46.70269984143653,63.49353706650368,105.48639030473291,49.30206812436438,102.58203852880597,1.385477622160377,6.241747052085412e-35,0.002890042998607709,0.005977792923597076,0.008867835922204786,5.304678960453656e-05,0.004933893509794448,25.731402620864824,0.08061669020186168,0.004421575803737144,0.04533582090362713,0.0055785181480299696,59.29764285716354,3.2522920777244493,33.34678352395977,4.103281541152224
86,5.288862538466591e-05,0.005225445809934664,0.008553620611779153,0.013779066421713816,12.838256711423488,12.973988605583592,0.0005388051106560448,5.926856217216493e-05,2.6940255532802244e-05,2.2899217202881907e-05,0.014316879646688922,0.013946134399094853,0.1357319050931736,12.973988616516662,0.20822675425046563,50.65588413003916,46.69481003702831,63.37975524289696,105.47910336085727,49.34411586996084,102.74765088960838,1.383195504709848,2.621533761875873e-35,0.0028585415299228847,0.0059544795311950475,0.008813021061117933,5.288862538466591e-05,0.0049660453605958835,26.233296019462877,0.0801183732828903,0.004408405450822185,0.04562667259982318,0.005578453759637942,59.026927550963634,3.247877091090721,33.61528932236131,4.109906035584334
87,5.2731022811650186e-05,0.005205585182475045,0.008550844190791518,0.013756429373266564,12.973988605583592,13.109500087847675,0.0005372011018451602,5.909212120296762e-05,2.686005509225801e-05,2.2831046828419308e-05,0.014292641387738858,0.013945973998213766,0.1355114931241842,13.109500098707777,0.20838539030836617,50.613817966615926,46.686910208818205,63.26612911751678,105.47180211969855,49.386182033384074,102.91358818866762,1.3809160396078215,1.1010441799878667e-35,0.002827383427246725,0.0059312570610233865,0.008758640488270112,5.2731022811650186e-05,0.004997788884996452,26.738348010243683,0.0796240044388192,0.004395281742369492,0.04591381734371003,0.005578389599285506,58.75811903707009,3.2434752514619616,33.881862183921264,4.116543527546707
88,5.257397903309403e-05,0.005185830599848106,0.008547987553944472,0.013733818153792578,13.109500087847675,13.244791444739727,0.000535602765235797,5.891630417593767e-05,2.678013826178985e-05,2.2763117522521373e-05,0.014268434621537889,0.013945814164552829,0.13529136767980196,13.244791455527476,0.2085443385631687,50.57173320372809,46.67900029898836,63.15265792376011,105.4644865096451,49.42826679627191,103.0798520535236,1.378639213282567,4.6243855559490405e-36,0.002796564947889736,0.005908125158485395,0.008704690106375132,5.257397903309403e-05,0.005029128047417446,27.246518212888738,0.07913354642159211,0.004382204442838339,0.04619729114955037,0.005578325665821131,58.49120145557239,3.239086512311584,34.146517949975085,4.123194082140937
89,5.241749122042791e-05,0.005166181296696246,0.008545051336035298,0.013711232632731545,13.244791444739727,13.379862961336404,0.0005340100722791033,5.874110795070136e-05,2.6700503613955167e-05,2.2695428071861892e-05,0.014244259189003166,0.01394565489525716,0.1350715273126771,13.379862972052404,0.20870360056715362,50.52962966267558,46.671080250070034,63.039340907094754,105.45715645925242,49.47037033732442,103.24644410790118,1.3763650123951972,1.9422419334985972e-36,0.002766082389957738,0.005885083470367302,0.00865116586032504,5.241749122042791e-05,0.005060066772406505,27.75776663925143,0.07864696236659127,0.004369173318647209,0.04647712966933576,0.005578261958102864,58.22615908127803,3.234710827347801,34.409272327058126,4.1298577643160455
90,5.2261556568652073e-05,0.005146636514038673,0.008542036167765138,0.01368867268180381,13.379862961336404,13.514714921289906,0.0005324229946630111,5.856652941293122e-05,2.6621149733150556e-05,2.2627977273177973e-05,0.014220114933569172,0.01394549618749555,0.13485197059835433,13.514714931934758,0.2088631778689657,50.48750716768266,46.66315000494266,62.9261773249315,105.44981189724383,49.51249283231734,103.41336597172184,1.3740934238372462,8.157416120694109e-37,0.002735932091907199,0.005862131644832869,0.008598063736740068,5.2261556568652073e-05,0.0050906089450637425,28.272053689414665,0.07816421578854607,0.004356188138151909,0.04675336819665813,0.00557819847499822,57.9629763226463,3.2303481505112464,34.67014088797357,4.136534638868891
91,5.210617229607748e-05,0.0051271954992182,0.008538942675768397,0.013666138174986596,13.514714921289906,13.64934760685064,0.0005308415043096915,5.839256547406607e-05,2.6542075215484578e-05,2.256076393316189e-05,0.014196001701161396,0.01394533803846022,0.13463269613503315,13.64934761742494,0.20902307201362447,50.445365545884535,46.655209506832584,62.81316644649738,105.44245275251035,49.554634454115465,103.58061926111414,1.3718244347282673,3.4261147706915262e-37,0.0027061104321054103,0.005839269331418021,0.00854537976352343,5.210617229607748e-05,0.005120758411463165,28.789340147790593,0.07768527057748574,0.004343248671624749,0.04702604167053857,0.005578135215384088,57.70163772072826,3.2259984359732212,34.929139072853935,4.143224770444589
92,5.195133564407283e-05,0.005107857505848443,0.0085357714826419,0.013643628988490343,13.64934760685064,13.783761298889633,0.0005292655733730363,5.8219213071034e-05,2.6463278668651818e-05,2.2493786868354047e-05,0.014171919340170149,0.013945180445366552,0.1344137025433298,13.78376130939397,0.20918328454253152,50.40320462731407,46.64725869931107,62.70030755270984,105.43507895410879,49.59679537268593,103.74820558842272,1.3695580324134415,1.438968203690441e-37,0.002676613828395461,0.005816496181025491,0.008493110009420952,5.195133564407283e-05,0.005150518979069391,29.309587179261943,0.07721009099473593,0.004330354691233934,0.047295184679213315,0.005578072178146621,57.4421279481133,3.2216616381339502,35.18628219021582,4.14992822353693
93,5.1797043876815645e-05,0.005088621793761429,0.008532523206973794,0.013621145000735222,13.783761298889633,13.91795627692072,0.0005276951742361083,5.8046469165971914e-05,2.6384758711805415e-05,2.2427044905034603e-05,0.014147867701424536,0.01394502340545286,0.13419498846604055,13.917956287355674,0.2093438169934834,50.361024244888085,46.63929752629316,62.587599936051426,105.4276904312623,49.638975755111915,103.9161265622211,1.3672942044612038,6.043666455499853e-38,0.0026474387376659507,0.005793811845919491,0.008441250583585441,5.1797043876815645e-05,0.005179894417149781,29.832756325364603,0.07673864166895855,0.004317505971022704,0.04756083146387815,0.005578009362181144,57.184431807882355,3.217337711620501,35.4415854180083,4.15664506248884
94,5.1643294281043415e-05,0.005069487628955585,0.008529198463372191,0.013598686092327776,13.91795627692072,14.051932819122475,0.0005261302795086468,5.7874330745951143e-05,2.630651397543234e-05,2.236053687911749e-05,0.014123846638166602,0.013944866915980115,0.13397655256790658,14.051932829488626,0.20950467090067837,50.318824234393965,46.63132593203557,62.475042900445516,105.42028711335786,49.681175765606035,104.08438378732052,1.365032938660882,2.5383399113099387e-38,0.002618581655425392,0.005771215979720405,0.008389797635145798,5.1643294281043415e-05,0.005208888457181978,30.3588095005109,0.07627088759223452,0.004304702286888928,0.047823015922391104,0.005577946766392046,56.92853423256752,3.21302661128489,35.69506380465478,4.163375351492822
95,5.149008416580767e-05,0.005050454283544139,0.00852579786249355,0.01357625214603769,14.051932819122475,14.18569120235994,0.0005245708620246442,5.770279482271086e-05,2.622854310123221e-05,2.2294261636047378e-05,0.014099856006025677,0.013944710974231713,0.13375839353538066,14.185691212657856,0.20966584779473518,50.27660443447599,46.62334386113667,62.36263576113287,105.41286892994952,49.72339556552401,104.25297886478567,1.3627742230203497,1.0661027627501743e-38,0.002590039115381255,0.005748708237399496,0.008338747352780751,5.149008416580767e-05,0.005237504793256938,30.887708988253177,0.07580679411618865,0.0042919434165652704,0.04808177161293405,0.005577884389692685,56.67442028311806,3.208728292202464,35.94673227008805,4.170119154591424
96,5.1337410862233504e-05,0.005031521035703904,0.008522322011070825,0.01355384304677473,14.18569120235994,14.319231702206086,0.0005230168948398466,5.753185843238313e-05,2.615084474199233e-05,2.2228218030693483e-05,0.014075895662992825,0.013944555577513234,0.13354051007639461,14.319231712436336,0.20982734920269686,50.23436468662169,46.61535125853341,62.250377844548886,105.40543581075391,49.76563531337831,104.42191339194292,1.3605180457636963,4.477631603550733e-39,0.002561807689023599,0.005726288275273638,0.008288095964297236,5.1337410862233504e-05,0.005265747082477493,31.41941743758715,0.0753463269481567,0.004279229139598745,0.04833713175763388,0.0055778222310052935,56.422075147873315,3.20444270966969,36.19660560677926,4.1768765356777395
97,5.118527172327699e-05,0.005012687169624454,0.00851877151194135,0.013531458681565803,14.319231702206086,14.452554592963072,0.0005214683512294279,5.736151863523707e-05,2.6073417561471395e-05,2.2162404927250688e-05,0.014051965469395565,0.013944400723152192,0.13332290092012966,14.452554603126215,0.2099891766480519,50.19210483514822,46.60734806950197,62.138268488201916,105.39798768565478,49.80789516485178,104.5911889623971,1.358264395328908,1.880605273491308e-39,0.002533883985213242,0.00570395575100007,0.008237839736213313,5.118527172327699e-05,0.005293618945352491,31.953897859294727,0.07488945214739376,0.004266559237331683,0.048589129246143344,0.005577760289260877,56.17148414154153,3.2001698192028307,36.44469848075977,4.183647558495873
98,5.103366412349153e-05,0.004993951975457694,0.008515146964074481,0.013509098939532175,14.452554592963072,14.585660147683265,0.0005199252046855458,5.719177251541004e-05,2.5996260234277293e-05,2.20968211991357e-05,0.014028065287872657,0.013944246408497804,0.13310556481678693,14.58566015777986,0.21015133165072994,50.14982472718859,46.59933423965254,62.026307040552204,105.39052448469386,49.85017527281141,104.76080716603609,1.3560132603655666,7.898542148663495e-40,0.0025062646497744177,0.00568171032357117,0.008187974973345589,5.103366412349153e-05,0.005321123966186586,32.491113622325734,0.07443613612132353,0.004253933492881739,0.04883779663918252,0.0055776985633991215,55.922632704185666,3.195909576535784,36.69102543263708,4.190432286641465
99,5.088258545879134e-05,0.004975314749267805,0.008511448962599007,0.01348676371186681,14.585660147683265,14.718548638190033,0.0005183874289150162,5.702261718065178e-05,2.591937144575081e-05,2.203146572888819e-05,0.014004194983349117,0.013944092630920751,0.13288850053736026,14.718548648220626,0.21031381572713637,50.107524212677845,46.591309714932784,61.91449286089167,105.38304613808154,49.892475787322155,104.93076958905485,1.3537646297325603,3.317387702438668e-40,0.0024789463650918765,0.005659551653309242,0.008138498018401118,5.088258545879134e-05,0.0053482656934656925,33.03102845021818,0.07398634562182835,0.0042413516911228594,0.04908316617204076,0.0055776370523683005,55.67550640021545,3.191661937618482,36.935600878603886,4.197230783562197
