Age(yr),LOM (g/cm2),ROM_cellulose (g/cm2),ROM_lignin(g/cm2),ROM (g/cm2),dt (cm),db (cm),rt (g/cm2),frp (g/cm2),crp(g/cm2),lrp(g/cm2),TOM (g/cm2),wi_t (g/cm2),V(cm3),db_corr (cm),BD (g/cm3),AFDW or OM %,OC Density (mg/cm3),C_Seq (g/m2/yr),OM Density (mg/cm3),Inorganic Matter(%),Inorganic Matter Density (mg/cm3),Necro_Mass (Mg/ha),LOM_A (g/cm2),ROM_A_cell (g/cm2),ROM_A_lig(g/cm2),ROM_A (g/cm2),LOM_Nr (g/cm2),ROM_Nr (g/cm2),Cumulative Nr (Mg/ha),Vol cont to cohort from litter,Vol cont to cohort from live root,Vol cont to cohort from necro root,Vol cont to cohort from inorganic,Vol cont % to cohort from litter,Vol cont % to cohort from live root,Vol cont %to cohort from necro root,Vol cont % to cohort from inorganic
0,0.027692730000000002,0.00733647,0.0083328,0.01566927,0.0,0.42212035333846815,0.0026140492766021364,0.000287545420426235,0.00013070246383010682,0.00011109709425559081,0.04571464434894192,0.016331716032239166,0.4221203623123677,0.4221203623123677,0.14698736644992022,73.67820460071233,50.32200349679609,212.41942348351802,108.29765259017103,26.321795399287666,38.689713859749205,4.3362,0.027692730000000002,0.00733647,0.0083328,0.01566927,0.0,0.0,0.0,0.3942,0.021387675899472026,0.0,0.006532686412895667,93.38568692601787,5.066724519592167,0.0,1.547588554389968
1,0.0029152185532727508,0.007436479769694057,0.008450789714693931,0.015887269484387987,0.42212035333846815,0.6089644110508684,0.0011535439843816666,0.00012688983828198334,5.767719921908333e-05,4.902561933622084e-05,0.01984067762360424,0.01618566550301712,0.1868440627794272,0.6089644161178953,0.19281502762627845,55.07269376153568,47.49039000217643,88.73297410986135,106.18842969084075,44.92730623846432,86.6265979354377,1.8802488037660738,0.002769272999999999,0.007256502477,0.00830030208,0.015556804557,0.0001459455532727516,0.00033046492738798665,0.047641048066073825,0.16660070506363633,0.00943808714494091,0.004331004369643075,0.006474266201206847,89.16564036627244,5.051317662730735,2.317978053579312,3.465063917417508
2,0.001288795557266039,0.0074348436435290694,0.008484239757744021,0.01591908340127309,0.6089644110508684,0.7805204075577397,0.0010572617136022564,0.0001162987884962482,5.2863085680112824e-05,4.49336228280959e-05,0.018159414500781162,0.01617603727593918,0.1715560012811135,0.7805204123319819,0.20014136212266867,52.88823522366862,47.1049696638004,80.81140235989753,105.85123437929144,47.11176477633138,94.29012774337725,1.720787895853913,0.0011630946599999997,0.0071774066000007,0.008267930901888,0.0154453375018887,0.00012570089726603932,0.000473745899384391,0.10758572773111685,0.1509857469262609,0.00865032311129119,0.0054495163331857305,0.006470414910375671,88.00959791482552,5.042273687130698,3.1765232883086933,3.7716051097350887
3,0.0006003223425583292,0.007426596316796118,0.008512016492504722,0.01593861280930084,0.7805204075577397,0.9456556899326275,0.0010159804621605857,0.00011175785083766442,5.079902310802929e-05,4.3179169641824894e-05,0.017453317567803696,0.016171909150795014,0.16513528700398797,0.9456556945617276,0.20362229859319333,51.90542717783359,46.926536610491866,77.49227091276721,105.69102391412082,48.09457282216641,97.9312746790725,1.6538935151859169,0.0004884997572,0.007099172868060693,0.008235685971370636,0.01533485883943133,0.00011182258535832922,0.0006037539698695096,0.17914338325390075,0.14384871451483028,0.00831256741767752,0.006505241411162171,0.006468763660318006,87.10961607579146,5.033792333843688,3.9393406032019502,3.917250987162899
4,0.00030885880986020544,0.007415596671762796,0.008537308386607257,0.015952905058370055,0.9456556899326275,1.1081228168271342,0.0009979289049278364,0.000109772179542062,4.9896445246391824e-05,4.241197845943305e-05,0.01715989988266531,0.01617010399507174,0.16246713144044062,1.108122821373068,0.2051492113034298,51.48484214286984,46.84916301048191,76.1144912469859,105.62074759691333,48.51515785713016,99.52846370651649,1.6261763868230261,0.000205169898024,0.007021791883798831,0.008203566796082291,0.015225358679881121,0.00010368891183620545,0.0007275463784889337,0.26226691228641463,0.1402775325264102,0.00816487285850048,0.007556684457501265,0.006468041598028695,86.34209964975902,5.02555365267446,4.6512081493058774,3.9811385482606596
5,0.00018543628571199072,0.007403474073144863,0.008561462436147601,0.015964936509292465,1.1081228168271342,1.2695095496808928,0.000989688881122265,0.00010886577692344915,4.948444405611325e-05,4.206177744769627e-05,0.01704109278801449,0.01616927999269118,0.16138673734266273,1.269509554169797,0.20578130103833803,51.31256098972459,46.8172885179416,75.556894451407,105.59165560074594,48.68743901027541,100.18964543759206,1.6150372795004455,8.617135717008001e-05,0.006945254352265424,0.00817157288557757,0.015116827237842995,9.926492854191071e-05,0.0008481092714494702,0.3570043322855528,0.13820907813648248,0.008097454481909442,0.008612492727194372,0.006467711997076473,85.63843622603973,5.017422506483048,5.336555449973553,4.007585817503684
6,0.00013313877500984906,0.007390916285212852,0.008585047916755077,0.015975964201967927,1.2695095496808928,1.4304874158422718,0.0009855916639785478,0.00010841508303764025,4.927958319892739e-05,4.188764571908829e-05,0.01699613547455847,0.01616887027097681,0.16097787060437682,1.4304874202852695,0.20602214218029033,51.24719592984396,46.80516726445618,75.34596159513838,105.58057086199507,48.75280407015604,100.44157131829525,1.6109102976977776,3.619197001143361e-05,0.006869551079825731,0.008139703751323817,0.015009254831149548,9.694680499841545e-05,0.0009667093708183791,0.4633699498672322,0.13677678910146346,0.008063931796188119,0.009669601598334496,0.0064675481083907235,84.96620596852686,5.0093418218993815,6.0067893568419395,4.0176628527318075
7,0.00011094506789415134,0.007378213283768955,0.008608305542184884,0.015986518825953838,1.4304874158422718,1.5913401545657921,0.0009832421067550886,0.00010815663174305975,4.916210533775443e-05,4.178778953709127e-05,0.01698238178992757,0.016168635315254462,0.16085274312544331,1.5913401589677152,0.2060954414643008,51.22733259147259,46.80148077895459,75.2814656562756,105.57719725478108,48.77266740852741,100.51824420951975,1.6097463893847987,1.5200627404802116e-05,0.006794672973055631,0.008107958906693654,0.014902631879749285,9.574444048934922e-05,0.0010838869462045531,0.5813330885366225,0.13561665915594623,0.008044708146177998,0.010723921697217293,0.0064674541261017845,84.31106397121474,5.001287506737897,6.666918753666569,4.02072976838079
8,0.00010149253226558656,0.0073654869780259615,0.008631337201726347,0.01599682417975231,1.5913401545657921,1.7521873766955438,0.0009816281662845868,0.00010797909829130454,4.9081408314229345e-05,4.171919706709494e-05,0.016981782061674024,0.01616847392120741,0.1608472264927923,1.7521873810585844,0.20609777803266588,51.226699638287265,46.80136328428551,75.27869480358923,105.57708971397774,48.773300361712735,100.52068831868813,1.6098316712017897,6.384263510016889e-06,0.006720611037649324,0.008076337866957549,0.014796948904606873,9.510826875556966e-05,0.0011998752751454372,0.7108314429267232,0.1345757560737899,0.008031503178692074,0.011772577671827336,0.006467389568482964,83.66681789183376,4.993249404304757,7.3191051711139545,4.020827532747525
9,9.743235904042342e-05,0.0073527882692141725,0.008654186125207408,0.01600697439442158,1.7521873766955438,1.9130792255239193,0.0009803222079109465,0.00010783544287020412,4.901611039554733e-05,4.166369383621523e-05,0.016986696740581855,0.01616834332537005,0.16089185315361942,1.9130792298491632,0.2060703473549745,51.23413124156077,46.80274271682067,75.30180008381342,105.57835221378778,48.76586875843923,100.49199514118672,1.6104406753462004,2.6813906742070937e-06,0.006647356377338947,0.008044840149276413,0.01469219652661536,9.475096836621633e-05,0.0013147778678062189,0.8517843265439667,0.13358979924808698,0.008020818064725927,0.012813898510658502,0.006467337330148019,83.03080400257154,4.9852232462433355,7.964292945537647,4.019679805647469
10,9.565417304007254e-05,0.007340138061094407,0.008676870755453104,0.01601700881654751,1.9130792255239193,2.074036440247633,0.0009791435350585483,0.00010770578885644031,4.895717675292742e-05,4.1613600239988304e-05,0.016993892171140276,0.016168225458084808,0.16095721901178187,2.074036444535701,0.20603063244275896,51.244894433894395,46.80474019689542,75.33560818661246,105.5801800967768,48.755105566105605,100.45045234598214,1.6112662989587583,1.1261840831669795e-06,0.006574900192825952,0.008013465272694236,0.014588365465520187,9.452798895690556e-05,0.001428643351027322,1.0041014605423897,0.13263174226912142,0.008011174377751758,0.013847012181674797,0.006467290183233923,82.40185999946542,4.9772072522981095,8.602914654397212,4.018018093839286
11,9.48415281797422e-05,0.007327544588617258,0.008699399060879565,0.016026943649496823,2.074036440247633,2.2350673119058637,0.0009780157936446086,0.00010758173730090694,4.890078968223044e-05,4.156567122989587e-05,0.01700199939195671,0.016168112683943414,0.16103087590954748,2.2350673161571804,0.2059860376995782,51.256985062494195,46.80698353153885,75.37369556767457,105.58223257449646,48.743014937505805,100.40380512508175,1.6121785177676564,4.729973149301314e-07,0.006503233780724149,0.007982212758130729,0.014485446538854878,9.436853086481206e-05,0.0015414971106419446,1.1676880246930652,0.1316901776015437,0.008001947402546799,0.014871505831879605,0.0064672450735773655,81.77945804350917,4.969200693562374,9.235189057925181,4.016152205003267
12,9.443725416242998e-05,0.007315010739993761,0.008721774583214496,0.016036785323208257,2.2350673119058637,2.396174859532616,0.0009769067189410458,0.00010745973908351504,4.884533594705229e-05,4.1518535554994454e-05,0.017010438624417628,0.016168001776473057,0.16110755184165856,2.396174863747522,0.20593969693921915,51.26955462307077,46.80931517179973,75.41334170713256,105.58436541283936,48.73044537692923,100.3553315263798,1.6131222577370687,1.9865887227065518e-07,0.006432348532514256,0.00795108212837402,0.014383430660888276,9.423859529015933e-05,0.001653354662319981,1.3424473504540793,0.1307602665432777,0.007992873154972192,0.01588721143281946,0.006467200710589223,81.16333781286237,4.961203285385301,9.861245640697152,4.01421326105519
13,9.420553808434926e-05,0.00730253715052692,0.008743998992931745,0.016046536143458665,2.396174859532616,2.5573598672657507,0.0009758026759935492,0.00010733829435929041,4.8790133799677466e-05,4.147161372972584e-05,0.017018964089937208,0.01616789137217831,0.16118501191193685,2.557359871444553,0.20589293674679307,51.28224368640537,46.81166840415828,75.45339329341893,105.58651755558691,48.71775631359463,100.30641919120617,1.6140741681543014,8.343672635367519e-08,0.00636223593350985,0.007920072908073362,0.014282308841583212,9.412210135799558e-05,0.0017642273018754536,1.528282290777424,0.12983992980281422,0.007983840076310858,0.016894085483940446,0.006467156548871323,80.55335186732626,4.953214930847798,10.481176434177701,4.01225676764825
14,9.404657726981226e-05,0.007290123509828332,0.008766073169042593,0.016056196678870926,2.5573598672657507,2.718622169734192,0.0009746979019403617,0.00010721676921343978,4.873489509701808e-05,4.142466083246537e-05,0.017027471367887063,0.016167780894772988,0.16126230661142796,2.7186221738771787,0.20584631933019637,51.294899743962944,46.81401493986081,75.49336030943807,105.58866312706205,48.705100256037056,100.25765620313432,1.615024325614074,3.504342506854358e-08,0.006292887561834592,0.007889184623731876,0.014182072185566469,9.401153384474371e-05,0.0018741244933044576,1.7250958934923442,0.1289282475362867,0.007974801015875686,0.017892145701356377,0.006467112357909195,79.94940060416457,4.945235612368791,11.095057535341267,4.010306248125375
15,9.391813284744289e-05,0.007277769114119798,0.008787997655369244,0.01606576676948904,2.718622169734192,2.8799611960924665,0.0009735899605175975,0.00010709489565693573,4.867949802587988e-05,4.1377573321997896e-05,0.017035915866802323,0.016167670100630714,0.16133903046572795,2.87996120019992,0.20580008365977012,51.30745782552404,46.816342742195914,75.53303347977113,105.59079112862975,48.69254217447596,100.20929253114036,1.6159684902336484,1.4718238528788305e-08,0.006224295087410596,0.00785841680369932,0.014082711891109916,9.390341460891411e-05,0.0019830548783791244,1.9327917227911482,0.12802478735771314,0.007965736040598526,0.018881439027163986,0.006467068040252285,79.35140491928794,4.937265345901919,11.702958033564501,4.0083717012456175
16,9.380232847168474e-05,0.007265473099557529,0.00880977285336024,0.016075245952917767,2.8799611960924665,3.041376200308558,0.0009724778214516393,0.00010697256035968032,4.8623891072581964e-05,4.133030741169467e-05,0.017044278320695928,0.016167558886724116,0.16141500828828897,3.0413762043807555,0.2057543320141788,51.31988999659425,46.81864664863453,75.57232236835817,105.59289685290386,48.68011000340575,100.16143516127495,1.616904828138945,6.181660182091089e-09,0.00615645027095782,0.007827768978164893,0.013984219249122715,9.379614681150265e-05,0.002091026703795053,2.151274007851804,0.12712932209802633,0.007956636720967957,0.01986202591460505,0.006467023554689646,78.75929471872402,4.929304161579149,12.30494371324583,4.006457406450998
17,9.369159855597385e-05,0.007253234540779296,0.008831399103586886,0.016084633644366183,3.041376200308558,3.202866358673129,0.0009713610489529359,0.00010684971538482295,4.85680524476468e-05,4.128284458049978e-05,0.0170525501869798,0.01616744720947425,0.16149016240178787,3.2028663627103455,0.20570910885458557,51.33218399589644,46.820924404947945,75.61118685956869,105.59497825355476,48.66781600410356,100.11413060103081,1.6178325242922158,2.596297276478258e-09,0.00608934496300438,0.00779724067915005,0.01388658564215443,9.368900225869737e-05,0.0021980480022117527,2.3804477082988487,0.12624171125865188,0.007947499491433111,0.02083397276791318,0.006466978883789699,78.17300408960035,4.921352095528714,12.901078590829707,4.004565224041228
18,9.358274122329223e-05,0.0072410524925052115,0.008852876720204378,0.01609392921270959,3.202866358673129,3.3644308111170327,0.0009702394588356214,0.00010672634047191835,4.851197294178107e-05,4.123517700051392e-05,0.01706072746688494,0.016167335050462514,0.16156445644641174,3.364430815119541,0.2056644341719349,51.344334199377414,46.823174988118105,75.64960816050517,105.59703441049682,48.655665800622586,100.06739976143807,1.6187511953932883,1.0904448561208684e-09,0.006022971102907632,0.007766831440501365,0.013789802543408997,9.358165077843611e-05,0.0023041266693005925,2.6202185403067517,0.1253618512168532,0.007938322845018721,0.021797348364354804,0.006466934020185005,77.59246926840845,4.913409186414546,13.491425554719472,4.002695990457518
19,9.347440140197123e-05,0.007228926007077738,0.008874206005539353,0.01610313201261709,3.3644308111170327,3.5260686787488003,0.0009691129736418002,0.00010660242710059802,4.8455648682090013e-05,4.118730137977651e-05,0.01706880809029668,0.016167222401943133,0.161637871599838,3.5260686827168706,0.20562031758572816,51.35633779816764,46.82539789713879,75.68757652909039,105.59906488099165,48.64366220183236,100.02125270473653,1.6196606414019061,4.579868395707648e-10,0.005957320717885939,0.00773654079788341,0.013693861515769349,9.347394341513165e-05,0.0024092704968477416,2.8704929843330387,0.12448965430687443,0.007929106147978364,0.02275222218420794,0.006466888960777253,77.01762778408127,4.9054754739707365,14.076046633758533,4.000850108189456
20,9.336600563734138e-05,0.007216854141835829,0.008895387256280217,0.016112241398116046,3.5260686787488003,3.6877790713286127,0.0009679815614259697,0.00010647797175685667,4.8399078071298485e-05,4.1139216360603716e-05,0.017076790809036763,0.01616710926072155,0.16171039651371374,3.687779075262514,0.20557676430494132,51.36819318191661,46.827592853107056,75.72508608058686,105.60106942529565,48.63180681808339,99.97569487964567,1.6205607403753388,1.9235447261972124e-10,0.005892385922060982,0.0077063682887716645,0.013598754210832648,9.336581328286877e-05,0.002513487187283399,3.131178284389666,0.12362504002897381,0.007919849138939752,0.023698663641511523,0.00646684370428862,76.4484180944358,4.89755099837883,14.655003111999527,3.999027795185824
21,9.325731129488523e-05,0.007204835962193996,0.008916420766119227,0.016121256728313223,3.6877790713286127,3.849561090483442,0.0009668452098867588,0.00010635297308754347,4.8342260494337945e-05,4.1090921420187255e-05,0.01708467472850619,0.01616699562556763,0.16178202305482878,3.8495610943834415,0.20553377764848849,51.37989925493491,46.829759672388576,75.7621325897046,105.6030478906553,48.62010074506509,99.93072975783318,1.6214514039608108,8.078887850028293e-11,0.005828158915510517,0.007676313452445455,0.013504472367955971,9.325723050600673e-05,0.0026167843603572515,3.4021824434759913,0.12276793135222591,0.007910551717255299,0.02463674173512053,0.006466798250227052,75.88477942980057,4.889635800001321,15.228355579884798,3.9972291903133264
22,9.314821578130494e-05,0.007192870542906784,0.008937306826895067,0.01613017736980185,3.849561090483442,4.011413831119826,0.000965703915433071,0.0001062274306976378,4.828519577165355e-05,4.104241640590552e-05,0.017092459109472918,0.01616688149612226,0.16185274450274814,4.0114138349861905,0.20549136011116817,51.391455146881285,46.8318982129689,75.79871256042378,105.6050001622473,48.608544853118715,99.88635994892087,1.6223325585583155,3.3931328970118835e-11,0.005764631983331453,0.007646375829980918,0.013411007813312371,9.314818184997598e-05,0.00271916955648948,3.6834142173099367,0.1219182531567609,0.007901213853543308,0.025566524893995055,0.006466752598448903,75.32665172365415,4.8817299192656884,15.796163959123321,3.9954543979568435
23,9.303867580692008e-05,0.0071809569685666675,0.008958045729101515,0.016139002697668183,4.011413831119826,4.173336382073802,0.000964557678560027,0.00010610134464160297,4.822788392800135e-05,4.099370133880115e-05,0.01710014328417913,0.016166766872434957,0.16192255478696607,4.173336385906793,0.20544951381468607,51.40286009032703,46.83400835175196,75.83482283229793,105.60692614242018,48.59713990967297,99.84258767226589,1.6232041373475103,1.4251158167449912e-11,0.00570179749471314,0.007616554964243992,0.013318352458957131,9.303866155576191e-05,0.002820650238711052,3.9747831073366187,0.12107593157462081,0.007891835551854767,0.026488080911516488,0.006466706748973983,74.77397557981638,4.873833396612155,16.358487516680807,3.9937035068906406
24,9.292867321770809e-05,0.007169094333778149,0.008978637762127924,0.016147732095906073,4.173336382073802,4.335327826437877,0.0009634065018906761,0.00010597471520797437,4.817032509453381e-05,4.094477633035374e-05,0.01710772662082539,0.01616665175476802,0.16199144816395622,4.335327830237758,0.2054082406987032,51.414113368903145,46.83608997494418,75.87046041378557,105.60882574190072,48.585886631096855,99.79941495680248,1.6240660769123783,5.985486430328964e-12,0.0056396479020207665,0.007586850399883441,0.013226498301904206,9.292866723222167e-05,0.0029212337940018665,4.2761993534600276,0.12024089370808812,0.007882416833650987,0.027401476920309892,0.006466660701907208,74.22669225500647,4.865946272468016,16.9153848742534,3.9919765982720974
25,9.281820053542756e-05,0.0071572817431951406,0.008999083214386038,0.01615636495758118,4.335327826437877,4.497387241751217,0.0009622503893441302,0.00010584754282785433,4.811251946720651e-05,4.089564154712554e-05,0.017115208508526325,0.016166536143513367,0.16205941908037194,4.497387245518249,0.20536754260197498,51.4252142953011,46.838142973972836,75.90562241165462,105.61069887605943,48.5747857046989,99.75684372591557,1.6249183158116607,2.513904300738165e-12,0.00557817573988874,0.007557261683323895,0.013135437423212635,9.281819802152326e-05,0.0030209275343685456,4.587573926699034,0.1194130675066049,0.007872957730997429,0.028306779385364262,0.006466614457405347,73.6847436478734,4.858068587233986,17.466914015855977,3.990273749036634
26,9.270725483802582e-05,0.007145518311500657,0.00901938237338841,0.016164900684889065,4.497387241751217,4.6595137001317894,0.0009610893457793976,0.00010571982803573374,4.805446728896988e-05,4.08462971956244e-05,0.01712258835092855,0.016166420039156894,0.16212646211501322,4.659513703866231,0.2053274212970243,51.4361622019003,46.84016724374507,75.94030600103935,105.61254546331661,48.5638377980997,99.71487583370771,1.6257607939727092,1.0558398063100295e-12,0.005517373624323953,0.007527788362758932,0.013045161987082884,9.270725378218601e-05,0.0031197386978061813,4.90881852185787,0.11859238171035202,0.007863458283649616,0.029204054105348792,0.006466568015662757,73.14807229076649,4.850200381274739,18.01313229461043,3.988595033348316
27,9.259583516952516e-05,0.007133803163362211,0.009039535525806025,0.016173338689168235,4.6595137001317894,4.821706268383807,0.0009599233768403585,0.00010559157145243943,4.799616884201793e-05,4.079674351571524e-05,0.017129865563494082,0.01616630344226299,0.16219257195412412,4.821706272085914,0.20528787850515637,51.446956436736734,46.84216268189477,75.97450841270008,105.61436542444882,48.553043563263266,99.67351308070755,1.626593452433776,4.434527186502124e-13,0.005457234251818822,0.007498429988144172,0.012955664239962994,9.259583472607245e-05,0.003217674449205241,5.239845550251002,0.1177787658218768,0.007853918537784752,0.030093366217557396,0.006466521376905196,72.61662134267796,4.842341694912033,18.554096439181723,3.9869405232283013
28,9.248394144351962e-05,0.007122135433377022,0.009059542957516759,0.01618167839089378,4.821706268383807,4.983964008094568,0.0009587524888856271,0.00010546277377741898,4.7937624444281356e-05,4.0746980777639156e-05,0.017137039572334367,0.016166186353467515,0.16225774338079035,4.983964011764597,0.2052489159031697,51.45759636173064,46.84412918844945,76.00822692756012,105.61615868228102,48.54240363826936,99.63275722088869,1.62741623323373,1.8625014183308923e-13,0.005397750398473997,0.00746918611119041,0.012866936509664407,9.248394125726948e-05,0.0033147418812293737,5.580568132499666,0.11697215008955143,0.007844338545427858,0.03097478020442403,0.006466474541387006,72.09033458270056,4.834492568418493,19.089862560045393,3.9853102888355405
29,9.237157397872786e-05,0.007110514266012988,0.009079404953649624,0.01618991921966261,4.983964008094568,5.146285975726664,0.0009575766889543223,0.00010533343578497545,4.7878834447716116e-05,4.06970092805587e-05,0.01714410981370023,0.016166068773474387,0.16232197127030093,5.146285979364869,0.20521053512654797,51.468081351870055,46.84606666567386,76.0414588743212,105.61792516153957,48.531918648129945,99.59260996500838,1.6282290793641339,7.822505956989749e-14,0.00533891491913063,0.007440056285356767,0.012778971204487398,9.237157390050279e-05,0.003410948015175214,5.930900091407238,0.11617246549605112,0.007834718364171728,0.03184835990068833,0.006466427509389755,71.56915640372493,4.826653042011941,19.620486155662793,3.983704398600338
30,9.225873330201428e-05,0.007098938815547951,0.009099121798626863,0.016198060614174815,5.146285975726664,5.308671222708062,0.0009563959847470117,0.00010520355832217128,4.781979923735059e-05,4.0646829351748e-05,0.01715107573374914,0.016165950703053655,0.16238525058803183,5.308671226314695,0.2051727377711629,51.47841079479903,46.847975017989086,76.07420162838004,105.61966478877503,48.52158920520097,99.55307298238787,1.629031934747683,3.285452501935695e-14,0.0052807207465121065,0.007411040065843876,0.012691760812355983,9.225873326915976e-05,0.0035062998018188327,6.290755944916036,0.11537964374898943,0.007825058057021005,0.03271416850079993,0.006466380281221462,71.05303180626011,4.818823155849925,20.14602211859446,3.98212291929551
31,9.214542006459401e-05,0.00708740824600831,0.009118693776204782,0.016206102022213092,5.308671222708062,5.471118795521143,0.0009552103846130473,0.0001050731423074352,4.776051923065237e-05,4.059644134605451e-05,0.017157936788429428,0.016165832143040258,0.16244757638839272,5.4711187990964545,0.20513552539433777,51.48858409057726,46.8498541519221,76.10645261129406,105.62137749231107,48.51141590942274,99.51414790202669,1.6298247442277685,1.379890050812992e-14,0.0052231608903751245,0.007382137009587085,0.01260529789996221,9.214542005079511e-05,0.003600804122250882,6.660050899146204,0.11459361727250918,0.007815357692288569,0.033572268566378884,0.006466332857216104,70.54190639233026,4.811002950024311,20.666524741564384,3.98056591608106
