Age(yr),LOM (g/cm2),ROM_cellulose (g/cm2),ROM_lignin(g/cm2),ROM (g/cm2),dt (cm),db (cm),rt (g/cm2),frp (g/cm2),crp(g/cm2),lrp(g/cm2),TOM (g/cm2),wi_t (g/cm2),V(cm3),db_corr (cm),BD (g/cm3),AFDW or OM %,OC Density (mg/cm3),C_Seq (g/m2/yr),OM Density (mg/cm3),Inorganic Matter(%),Inorganic Matter Density (mg/cm3),Necro_Mass (Mg/ha),LOM_A (g/cm2),ROM_A_cell (g/cm2),ROM_A_lig(g/cm2),ROM_A (g/cm2),LOM_Nr (g/cm2),ROM_Nr (g/cm2),Cumulative Nr (Mg/ha),Vol cont to cohort from litter,Vol cont to cohort from live root,Vol cont to cohort from necro root,Vol cont to cohort from inorganic,Vol cont % to cohort from litter,Vol cont % to cohort from live root,Vol cont %to cohort from necro root,Vol cont % to cohort from inorganic
32,9.203163500613192e-05,0.007075921731107427,0.009138121169513699,0.016214042900621124,5.471118795521143,5.6336277357911255,0.0009540198975406374,0.00010494218872947011,4.770099487703187e-05,4.054584564547709e-05,0.01716469244341383,0.01616571309433302,0.16250894381422257,5.633627739335365,0.20509889951564556,51.49860065151242,46.851703976070446,76.13820929047803,105.62306320220904,48.50139934848758,99.4758363134365,1.6306074535627255,5.795538213414567e-15,0.005166228436670035,0.007353346675249696,0.012519575111919732,9.203163500033638e-05,0.0036944677887013923,7.038700841516377,0.11381431919932297,0.007805617343514306,0.03442272203365208,0.006466285237733208,70.03572635942643,4.803192464556015,21.182047723480096,3.9790334525374518
33,9.19173789391098e-05,0.007064478454184029,0.009157404261097169,0.0162218827152812,5.6336277357911255,5.796197080374082,0.0009528245331480773,0.00010481069864628851,4.764122665740387e-05,4.049504265879329e-05,0.01717134217405358,0.01616559355789376,0.16256934809637186,5.796197083887497,0.2050628616175854,51.508459902023915,46.853524401072164,76.16946917899745,105.62472185023678,48.491540097976085,99.43813976734864,1.6313800094220308,2.4341260496341183e-15,0.005109916546710332,0.007324668623216222,0.012434585169926553,9.191737893667567e-05,0.0037872975453546454,7.426622333945508,0.1130416833629908,0.007795837089393361,0.035265590220830194,0.006466237423157504,69.53443849450585,4.795391739389858,21.692644175410354,3.9775255906939417
34,9.180265274177121e-05,0.0070530776081406685,0.009176543332950536,0.016229620941091205,5.796197080374082,5.958825861444606,0.0009516243016754646,0.00010467867318430111,4.758121508377324e-05,4.0444032821207253e-05,0.017177885465340895,0.0161654735347465,0.16262878455336127,5.9588258649274435,0.20502741314620598,51.518161278519884,46.85531533957816,76.20022983540076,105.62635336983969,48.481838721480116,99.40105977636631,1.6321423593832978,1.0223329408463299e-15,0.0050542184563511896,0.007296102415585678,0.012350320871936868,9.180265274074888e-05,0.0038793000691543372,7.823732606135017,0.11227564429034445,0.007786017013708347,0.036100933835409875,0.0064661894138986,69.03799016803504,4.787600814389425,22.19836662652087,3.9760423910546616
35,9.16874573546955e-05,0.007041718395382291,0.009195538666558874,0.016237257061941165,5.958825861444606,6.1215131065831745,0.0009504192139766333,0.00010454611353742966,4.7520960698831663e-05,4.0392816594006914e-05,0.01718432181187483,0.016165353025976617,0.16268724859107092,6.121513110035678,0.20499255551170326,51.52770422928036,46.85707670622642,76.23048886356754,105.62795769611381,48.47229577071964,99.36459781558943,1.632894451929586,4.2937983515545857e-16,0.004999127475176962,0.007267647616164895,0.012266775091341857,9.168745735426612e-05,0.003970481970599309,8.229949548930374,0.11151613719402079,0.007776157205263363,0.036928812981396136,0.006466141210390647,68.54632932807577,4.779819729331975,22.699267029968674,3.9745839126235865
36,9.15717937789088e-05,0.007030400027754916,0.009214390542934308,0.016244790570689224,6.1215131065831745,6.284257838863202,0.0009492092815112024,0.00010441302096623227,4.746046407556012e-05,4.034139446422611e-05,0.017190650717828215,0.016165232032730074,0.16274473570243944,6.284257842285614,0.20495829008900046,51.53708821434352,46.85880841761598,76.26024391256158,105.62953476577826,48.46291178565648,99.32875532322221,1.6336362364468133,1.8033953076529262e-16,0.004944636985697533,0.007239303790461851,0.012183940776159384,9.157179377872845e-05,0.0040608497945298395,8.645191707761231,0.11076309796508695,0.007766257757818929,0.037749287166441534,0.006466092813092029,68.05940449441319,4.772048523903509,23.195396768754403,3.9731502129288883
37,9.145566307464655e-05,0.007019121726484433,0.00923309924265273,0.016252220969137164,6.284257838863202,6.447059076937806,0.0009479945163366641,0.00010427939679703305,4.739972581683321e-05,4.028976694430823e-05,0.01719687169691481,0.01616511055621262,0.16280124146716513,6.447059080330368,0.2049246182183203,51.54631270539307,46.8605103922816,76.28949267648447,105.63108451714828,48.45368729460693,99.29353370117202,1.6343676632211812,7.57426029214229e-17,0.00489074044255343,0.00721107050567905,0.01210181094823248,9.14556630745708e-05,0.0041504100209046844,9.069378276159158,0.1100164631657505,0.007756318770027253,0.03856241530890232,0.006466044222485048,67.57716475272665,4.764287237693823,23.68680666153265,3.9717413480468844
38,9.13390663603921e-05,0.007007882722115532,0.009251665045889921,0.016259547768005454,6.447059076937806,6.609915835126261,0.0009467749311005051,0.00010414524242105556,4.733874655502526e-05,4.0237934571771474e-05,0.0172029842723563,0.016164988597689004,0.16285676155140563,6.609915838489211,0.20489154120575298,51.555377185647245,46.86218255067,76.31823289432904,105.6326068901118,48.444622814352755,99.25893431564118,1.6350886834365845,3.1811893226997623e-17,0.004837431371729597,0.007182947330706901,0.0120203787024365,9.13390663603603e-05,0.004239169065568954,9.50242908935209,0.10927617002215027,0.00774634034536777,0.039368255744811946,0.006465995439075602,67.09955974880252,4.756535910191634,24.173546968380172,3.970357372625646
39,9.122200481203303e-05,0.006996682254450743,0.009270088232457079,0.016266770486907823,6.609915835126261,6.772827123500157,0.0009455505390323555,0.0001040105592935591,4.727752695161778e-05,4.018589790887511e-05,0.01720898797684898,0.01616486615848219,0.1629112917074745,6.772827126833735,0.20485906032380913,51.564281149748034,46.863824815114,76.34646234983016,105.63410182610087,48.435718850251966,99.22495849770824,1.6357992491719857,1.3360995155339004e-17,0.004784703369777744,0.007154933836117145,0.01193963720589489,9.122200481201967e-05,0.004327133281012934,9.944264617934586,0.1085421564172264,0.007736322592082908,0.04016686623477231,0.0064659464633928755,66.62653968279007,4.748794580779792,24.655667396521796,3.9689983399083273
40,9.11044796620685e-05,0.006985519572489608,0.009288369081835751,0.016273888654325358,6.772827123500157,6.93579194796925,0.0009443213539361554,0.0001038753489329771,4.721606769680777e-05,4.013365754228661e-05,0.017214882352529968,0.01616474323997257,0.1629648277735342,6.935791951273691,0.20482717681197418,51.573024103651534,46.86543710980913,76.37417887131426,105.6355692680684,48.426975896348466,99.19160754390579,1.6364993133987427,5.6116179652423825e-18,0.004732550103047167,0.0071270295941562875,0.011859579697203453,9.110447966206289e-05,0.004414308957121905,10.394805961612983,0.1078143608836678,0.007726265623113998,0.04095830397076334,0.0064658972959890275,66.15805530349971,4.741063288730551,25.133217106013504,3.967664301756223
41,9.098649219883891e-05,0.006974393934367975,0.009306507873212182,0.016280901807580156,6.93579194796925,7.0988093103669945,0.0009430873901823442,0.00010373961292005786,4.7154369509117216e-05,4.0081214082749634e-05,0.017220666950943105,0.016164619843597187,0.16301736567328529,7.098809313642535,0.20479589187725009,51.58160556451864,46.867019360788625,76.40138033154625,105.63700916046122,48.41839443548136,99.15888271678888,1.6371888299778994,2.356879545401801e-18,0.004680965306923953,0.007099234178739078,0.01178019948566303,9.098649219883655e-05,0.004500702321917125,10.853974843024579,0.10709272259693665,0.007716169556037362,0.04174262558287238,0.006465847937438875,65.69405790274443,4.733342073200893,25.606244715383117,3.9663553086715573
42,9.086804376576637e-05,0.006963304607297419,0.009324504885511077,0.016287809492808496,7.0988093103669945,7.261878208535774,0.0009418486627000793,0.00010360335289700872,4.709243313500397e-05,4.0028568164753374e-05,0.01722634133300433,0.01616449597084896,0.1630689014156517,7.261878211782646,0.20476520669469858,51.59002506060671,46.868571495900845,76.42806464757466,105.63842144919813,48.40997493939329,99.12678524550043,1.6378677536574262,9.898894090687564e-19,0.004629942785078482,0.007071547165441995,0.011701489950520477,9.086804376576538e-05,0.0045863195422880185,11.321693601629958,0.10637718136836799,0.0077060345130006485,0.042519887145943486,0.0064657983883395845,65.23449930972411,4.725630973227987,26.074798307227905,3.965071409820011
43,9.074913576060119e-05,0.006952250867504778,0.009342360397428792,0.01629461126493357,7.261878208535774,7.424997636411798,0.0009406051869694318,0.00010346657056663749,4.703025934847159e-05,3.9975720446200855e-05,0.017231905068966658,0.016164371623275896,0.16311943109446178,7.424997639630235,0.2047351224079673,51.59828213116155,46.870093444784,76.45422978057414,105.63980608164191,48.40171786883845,99.09531632632537,1.638536040069417,4.157535518088777e-19,0.004579476408721126,0.007043968131496771,0.011623444540217898,9.074913576060077e-05,0.00467116672471567,11.797885187677585,0.10566767763834453,0.007695860620658987,0.04329014418614792,0.006465748649310358,64.7793318854532,4.7179300277245,26.538925433769307,3.963812653053008
44,9.062976963466969e-05,0.006941232000171821,0.009360074687465936,0.016301306687637757,7.424997636411798,7.588166584109693,0.000939356979013689,0.00010332926769150579,4.6967848950684456e-05,3.9922671608081785e-05,0.017237357738384747,0.016164246802480322,0.1631689508881262,7.588166587299924,0.20470564012982018,51.60637632631021,46.87158513884369,76.47987373568614,105.6411630065773,48.39362367368979,99.06447712324288,1.6391936457272427,1.7461649175972866e-19,0.004529560115866066,0.007016496655783934,0.01154605677165,9.062976963466951e-05,0.0047552499159877575,12.282473156239828,0.10496415246954545,0.007685648010112001,0.04405345168747661,0.006465698720992129,64.32850851723144,4.710239275474367,26.99867312236447,3.9625790849297164
45,9.050994689212863e-05,0.006930247299375041,0.009377648033959404,0.016307895333334446,7.588166584109693,7.75138403800675,0.0009381040553915598,0.00010319144609307158,4.690520276957799e-05,3.986942235414129e-05,0.01724269893007898,0.01616412151011811,0.1632174570593107,7.751384041169004,0.20467676094265794,51.61430720695444,46.87304651122977,76.50499456185722,105.64249217418721,48.38569279304556,99.03426876847072,1.6398405280226576,7.333892653908605e-20,0.004480187910603126,0.006989132318826376,0.011469320229429501,9.050994689212856e-05,0.004838575103904945,12.775381661319535,0.10426654754026819,0.007675396816840035,0.04480986409815522,0.006465648604047245,63.88198261315843,4.702558755128083,27.454087880974644,3.9613707507388307
46,9.038966908921665e-05,0.006919296068025562,0.009395080715113842,0.016314376783139403,7.75138403800675,7.9146489808268505,0.0009368464331895121,0.00010305310765084633,4.684232165947561e-05,3.9815973410554267e-05,0.01724792824209918,0.016163995747897904,0.16326494595460625,7.914648983961356,0.20464848589902992,51.62207434466478,46.874477496812816,76.52959035167542,105.64379353602804,48.37792565533522,99.00469236300187,1.640476645222862,3.0802349146416143e-20,0.004431353862377552,0.006961874702782953,0.011393228565160505,9.038966908921663e-05,0.004921148217978897,13.276535450026348,0.10357480513782277,0.007665107180641463,0.045559435336982854,0.006465598299159161,63.439708096691156,4.694888505198568,27.905215703590212,3.9601876945200707
47,9.026893783351234e-05,0.006908377617809182,0.009412373009032547,0.01632075062684173,7.9146489808268505,8.077960391724064,0.0009355841300140783,0.00010291425430154862,4.677920650070392e-05,3.976232552559833e-05,0.017253045281687914,0.01616386951758036,0.163311414004195,8.077960394831045,0.20462081602214255,51.62967732157519,46.87587803216136,76.55365924120439,105.64506704500621,48.37032267842481,98.97574897713633,1.6411019564675242,1.2936986641494783e-20,0.0043830521052776366,0.0069347233914420995,0.011317775496719737,9.026893783351233e-05,0.005002975130121993,13.785859856821897,0.1028888681519976,0.007654779245569732,0.0463022187995955,0.0064655478070321445,63.00163940124521,4.687228564056829,28.352102075612507,3.9590299590854463
48,9.01477547831928e-05,0.006897491269126531,0.009429525193747798,0.01632701646287433,8.077960391724064,8.241317246365893,0.0009343171639841812,0.00010277488803825993,4.671585819920906e-05,3.9708479469327705e-05,0.017258049665243285,0.01616374282097737,0.16335685772151173,8.241317249445576,0.2045937523063622,51.6371157302785,46.87724805551952,76.57719940981521,105.6463126553556,48.3628842697215,98.9474396510066,1.6417164217657523,5.43353438942781e-21,0.0043352768373301105,0.006907677970215475,0.011242954807545585,9.01477547831928e-05,0.0050840616553287435,14.30328079783309,0.10220868006859624,0.007644413159870574,0.04703826736465397,0.006465497128390949,62.567731464840016,4.679578969927698,28.79479197919201,3.9578975860402688
49,9.002612164629394e-05,0.006886636351033363,0.009446537547250635,0.016333173898284,8.241317246365893,8.40471851701619,0.0009330455537235018,0.0001026350109095852,4.665227768617509e-05,3.965443603324883e-05,0.017262941018281443,0.016163615659951305,0.16340127370290272,8.404718520068796,0.20456729571771382,51.644389173722494,46.8785875067852,76.60020908001673,105.64753032261588,48.355610826277506,98.91976539509795,1.6423200019930293,2.2820844435596804e-21,0.004288022319803212,0.006880738026131634,0.011168760345934847,9.002612164629394e-05,0.005164413552349152,14.828724765232634,0.10153418496304406,0.00763400907591956,0.0477676333999586,0.006465446263980522,62.13793972478708,4.671939760885687,29.233329898523326,3.956790615803913
50,8.990404017997365e-05,0.006875812201180963,0.009463410347520074,0.016339222548701036,8.40471851701619,8.568163172617721,0.0009317693183528721,0.00010249462501881593,4.6588465917643606e-05,3.9600196029997065e-05,0.017267718975398593,0.01616348803641424,0.16344465862728016,8.568163175643472,0.2045414471943641,51.651497265106485,46.87989632748621,76.62268651728301,105.6487200036062,48.348502734893515,98.89272719075788,1.642912658888101,9.584754662950658e-22,0.004241282876517358,0.00685390314782972,0.011095186024347078,8.990404017997365e-05,0.005244036524353958,15.362118821686026,0.10086532749406435,0.007623567150159863,0.04849036876849029,0.006465395214565696,61.7122201124223,4.664310974850928,29.667759825096464,3.9557090876303325
51,8.978151218977753e-05,0.006865018165756686,0.009480143872551772,0.016345162038308457,8.568163172617721,8.731650178874379,0.0009304884774826588,0.00010235373252309246,4.652442387413294e-05,3.9545760293013004e-05,0.017272383180232626,0.01616335995232722,0.16348700925577292,8.731650181873494,0.20451620764711723,51.658439627778804,46.881174460761045,76.64463002987948,105.64988165640878,48.341560372221196,98.86632599070843,1.6434943550498233,4.0255969584392763e-22,0.004195052893163319,0.006827172925553185,0.011022225818716504,8.978151218977753e-05,0.005322936219591953,15.9033905948642,0.10020205289742276,0.007613087543039936,0.049206524834379366,0.006465343980930888,61.290529047881826,4.656692649585006,30.09812526290484,3.954653039628339
52,8.96585395289054e-05,0.006854253599424619,0.009496738400386154,0.01635099199981077,8.731650178874379,8.895178498333056,0.0009292030512052675,0.00010221233563257943,4.646015256026338e-05,3.949112967622387e-05,0.017276933285424418,0.01616323140969948,0.1635283224313745,8.895178501305754,0.20449157795987954,51.66521589513483,46.88242185133391,76.66603796868685,105.65101524033973,48.33478410486517,98.84056271953983,1.6440650539339678,1.6907507225444964e-22,0.004149326816627838,0.006800546951143527,0.010949873767771366,8.96585395289054e-05,0.005401118232039405,16.452468272021033,0.09954430697973969,0.007602570418952189,0.04991615246880282,0.006465292563879792,60.87282343492148,4.649084822687303,30.524469233609604,3.953622508781612
53,8.953512409748466e-05,0.006843517865266374,0.009513194209135982,0.016356712074402355,8.895178498333056,9.058747090465145,0.0009279130600875,0.000102070436609625,4.6395653004375005e-05,3.9436305053718756e-05,0.017281368952578587,0.016163102410587705,0.16356859507858587,9.058747093411641,0.2044675589901482,51.6718257105156,46.88363844549677,76.68690872702253,105.65212071593506,48.3281742894844,98.81543827421315,1.644624719849984,7.101153034686885e-23,0.004104099154326595,0.006774024818034068,0.010878123972360662,8.953512409748466e-05,0.005478588102041692,17.009280594634948,0.09889203611236966,0.007592015946170455,0.0506193020558107,0.006465240964235082,60.45906065578015,4.6414875315905855,30.946834281660767,3.9526175309685105
54,8.941126784183838e-05,0.006832810334721994,0.009529511577013379,0.016362321911735374,9.058747090465145,9.222354911747688,0.0009266185251631397,0.00010192803776794536,4.6330926258156986e-05,3.938128731943344e-05,0.01728568985222404,0.01616297295709527,0.16360782420305667,9.222354914668202,0.20444415156946005,51.67826872710734,46.884824191084036,76.70724074046099,105.6531980449202,48.32173127289266,98.79095352453986,1.6451733179577215,2.982484274568492e-23,0.004059364473544435,0.006747606121243734,0.01080697059478817,8.941126784183838e-05,0.005555351316947205,17.573756853113853,0.09824518722534699,0.0075814242967893256,0.05131602349808221,0.006465189182838107,60.04919856608635,4.633900813557597,31.365262479374426,3.9516381409815966
55,8.928697275376396e-05,0.0068221303875310065,0.009545690782356335,0.01636782116988734,9.222354911747688,9.386000915744166,0.0009253194679254348,0.00010178514147179783,4.626597339627174e-05,3.932607738683098e-05,0.017289895663773997,0.016162843051371497,0.1636460068912213,9.38600091863891,0.20442135650387172,51.68454460784139,46.88597903745558,76.72703248665135,105.65424719019806,48.31545539215861,98.76710931367366,1.6457108142641106,1.2526433953187669e-23,0.0040151174007828005,0.006721290457370884,0.010736407858153683,8.928697275376396e-05,0.005631413311733658,18.145826881562595,0.09760370780139713,0.007570795646662649,0.052006366222612926,0.006465137220548599,59.64319548980882,4.626324705677117,31.77979543196711,3.9506843725469585
56,8.916224086981057e-05,0.006811477411673585,0.00956173210365466,0.016373209515328245,9.386000915744166,9.549684053184913,0.0009240159103196388,0.00010164175013516027,4.6200795515981944e-05,3.927067618858465e-05,0.01729398607548573,0.01616271269561092,0.1636831403099328,9.5496840560541,0.20439917457440365,51.69065302529506,46.887102935473294,76.74628248513359,105.65526811582211,48.30934697470494,98.74390645858153,1.6462371756198055,5.261102260338821e-24,0.003971352621114268,0.006695077424587137,0.010666430045701406,8.916224086981057e-05,0.0057067794696268395,18.725421052612262,0.09696754587001277,0.007560130175342499,0.05269037918633318,0.006465085078244367,59.24101021425019,4.618759244860191,32.19047428254635,3.94975625834327
57,8.903707427055907e-05,0.00680085080331185,0.009577635819575414,0.016378486622887264,9.549684053184913,9.71340327204717,0.0009227078747355982,0.0001014978662209158,4.613539373677991e-05,3.9215084676262926e-05,0.01729796078441986,0.016162581892052514,0.16371922170609246,9.713403274891006,0.2043776065374936,51.69659366159307,46.888195837481284,76.76498929715264,105.65626078697754,48.30340633840693,98.72134575051605,1.6467523697157822,2.2096629493423052e-24,0.003928064877544122,0.006668966622631247,0.01059703150017537,8.903707427055907e-05,0.005781455122711894,19.31247027231051,0.09633665000159428,0.007549428066018531,0.053368110881658666,0.006465032756821006,58.84260198508463,4.611204467836531,32.59733971705821,3.9488538300206346
58,8.891147507990577e-05,0.0067902499667312965,0.009593402208987814,0.01638365217571911,9.71340327204717,9.877157517634748,0.0009213953840003091,0.000101353492240034,4.606976920001546e-05,3.9159303820013136e-05,0.017301819496399296,0.016162450642978984,0.1637542484062761,9.877157520453446,0.20435665312543883,51.70236620830943,46.88925769728458,76.78315152547026,105.657225169959,48.29763379169057,98.69942795547982,1.6472563650799017,9.280584387237683e-25,0.003885248970378891,0.006642957652802985,0.010528206623181876,8.891147507990577e-05,0.0058554455525372355,19.906905975072224,0.09571096930165342,0.007538689505457074,0.05403960934197401,0.006464980257191594,58.44793050143862,4.603660411150679,33.00043196919151,3.9479771182191907
59,8.878544546434611e-05,0.006779674314282346,0.00960903155098761,0.016388705865269956,9.877157517634748,10.040945732657338,0.000920078461370642,0.00010120863075077062,4.60039230685321e-05,3.910333460825229e-05,0.017305561925967883,0.016162318950716018,0.16378821781635808,10.040945735451105,0.2043363150468417,51.70797036637048,46.890288470130734,76.80076781417597,105.65816123215433,48.29202963362952,98.67815381468736,1.6477491310734302,3.897845442639827e-25,0.003842899756601761,0.006617050117957053,0.010459949874558814,8.878544546434611e-05,0.005928755990711142,20.50866011868977,0.09509045340508013,0.007527914683941616,0.054704922147049896,0.006464927580286407,58.056955911014946,4.596127111158895,33.399790825238675,3.9471261525874746
60,8.865898763226758e-05,0.0067691232663220375,0.009624524124920946,0.016393647391242983,10.040945732657338,10.204766857309423,0.000918757130525917,0.00010106328435785087,4.593785652629585e-05,3.9047178047351474e-05,0.017309187796348574,0.016162186817631544,0.16382112742113056,10.204766860078468,0.20431659298703428,51.713405845958235,46.89128811268752,76.81783684849505,105.65906894201967,48.286594154041765,98.6575240450146,1.6482306378875249,1.6370950859087276e-25,0.003801012149254802,0.006591243622497021,0.010392255771751823,8.865898763226758e-05,0.00600139161949116,21.117665179402113,0.09447505247047112,0.007517103795212049,0.05536409642839479,0.0064648747270526176,57.66963880526024,4.588604604025238,33.79545562891397,3.946300961800573
61,8.853210383323822e-05,0.006758596251155836,0.009639880210407707,0.016398476461563543,10.204766857309423,10.368619829348814,0.0009174314155606657,0.00010091745571167323,4.5871570778033285e-05,3.8990835161328296e-05,0.01731269683940138,0.01616205424613502,0.1638529747839211,10.368619832093344,0.2042974876085143,51.71867236641459,46.89225658302503,76.83435735459575,105.65994826906395,48.28132763358541,98.63753933945034,1.6487008565396781,6.875799360816656e-26,0.0037595811168279246,0.006565537772369283,0.010325118889197207,8.853210383323822e-05,0.006073357572366336,21.733854147022072,0.09386471717452007,0.007506257036405446,0.05601717887454159,0.006464821698454008,57.285940214575234,4.58109292571845,34.1874652861283,3.945501573578023
62,8.840479635730359e-05,0.006748092704979589,0.009655100087364353,0.016403192792343944,10.368619829348814,10.532503584174803,0.000916101340977325,0.00010077114750750575,4.5805067048866255e-05,3.8934306991536315e-05,0.01731608879558084,0.016161921238676685,0.1638837575462056,10.53250358689502,0.2042789995513662,51.72376965614609,46.89319384059561,76.85032809939389,105.66079918382835,48.27623034385391,98.61820036753782,1.6491597588701248,2.887835731542996e-26,0.0037186016826545004,0.006539932175057043,0.010258533857711543,8.840479635730359e-05,0.006144658934632402,22.35716052012104,0.09325939870646857,0.007495374607996296,0.05666421573627005,0.006464768495470674,56.905821603568555,4.5735921120084395,34.57585826972149,3.944728014701511
63,8.827706753428372e-05,0.0067376120718216,0.009670184036026245,0.016407796107847844,10.532503584174803,10.696417054905917,0.000914766931679009,0.00010062436248469099,4.573834658395045e-05,3.887759459635789e-05,0.017319363413893236,0.016161787797746855,0.16391347342721907,10.696417057602021,0.20426112943367386,51.728697452529545,46.894099846213415,76.86574789035625,105.66162165786493,48.271302547470455,98.59950777580895,1.6496073175382129,1.2128910072480584e-26,0.0036780689243135663,0.00651442643957432,0.010192495363887886,8.827706753428372e-05,0.006215300743959958,22.987518301270466,0.09265904876261714,0.0074844567137373474,0.05730525283176584,0.006464715119098742,56.52924486635301,4.566102198463019,34.960672624151634,3.9439803110323375
64,8.81489197330742e-05,0.006727153803484844,0.009685132336969467,0.016412286140454313,10.696417054905917,10.860359172457283,0.0009134282129622726,0.00010047710342584999,4.5671410648113635e-05,3.882069905089659e-05,0.017322520451853434,0.01616165392587518,0.1639421202235631,10.86035917512948,0.20424387785193468,51.73345550181817,46.894974562035664,76.88061557530186,105.66241566371849,48.26654449818183,98.5814621882162,1.6500435060187386,5.094142230441846e-27,0.0036379779730385483,0.00648902017645998,0.010126998149498528,8.81489197330742e-05,0.006285287990955785,23.62486199233935,0.0920636195408957,0.007473503560600413,0.057940335551716904,0.006464661570350072,56.156172321884824,4.558623220444516,35.34194597014199,3.943258487528648
65,8.802035536094864e-05,0.006716717359489312,0.00969994527113215,0.016416662630621463,10.860359172457283,11.024328865617608,0.0009120852105100032,0.00010032937315610035,4.560426052550016e-05,3.876362144667514e-05,0.017325559675441415,0.016161519625629953,0.16396969580881032,11.024328868266092,0.20422724538147388,51.7380435590485,46.89581795154534,76.89493004220198,105.66318117491183,48.2619564409515,98.56406420656207,1.6504682985982413,2.1395397367855757e-27,0.0035983240131324283,0.006463712997771786,0.010062037010904214,8.802035536094864e-05,0.006354625619717249,24.269126589847172,0.09147306373549285,0.007462515358718208,0.058569508864347246,0.0064646078502519815,55.7865667093455,4.551155213106907,35.71971550928511,3.9425625682624634
