Age(yr),LOM (g/cm2),ROM_cellulose (g/cm2),ROM_lignin(g/cm2),ROM (g/cm2),dt (cm),db (cm),rt (g/cm2),frp (g/cm2),crp(g/cm2),lrp(g/cm2),TOM (g/cm2),wi_t (g/cm2),V(cm3),db_corr (cm),BD (g/cm3),AFDW or OM %,OC Density (mg/cm3),C_Seq (g/m2/yr),OM Density (mg/cm3),Inorganic Matter(%),Inorganic Matter Density (mg/cm3),Necro_Mass (Mg/ha),LOM_A (g/cm2),ROM_A_cell (g/cm2),ROM_A_lig(g/cm2),ROM_A (g/cm2),LOM_Nr (g/cm2),ROM_Nr (g/cm2),Cumulative Nr (Mg/ha),Vol cont to cohort from litter,Vol cont to cohort from live root,Vol cont to cohort from necro root,Vol cont to cohort from inorganic,Vol cont % to cohort from litter,Vol cont % to cohort from live root,Vol cont %to cohort from necro root,Vol cont % to cohort from inorganic
66,8.789137686286881e-05,0.006706302207014492,0.009714623119835297,0.01642092532684979,11.024328865617608,11.18832506112574,0.0009107379503841866,0.00010018117454226052,4.5536897519209336e-05,3.8706362891327934e-05,0.01732848085905843,0.01616138489961737,0.16399619813310537,11.188325063750714,0.2042112325768318,51.742461387947955,46.89662997952912,76.90869021897795,105.66391816591978,48.257538612052045,98.54731441091201,1.650881670371266,8.986066894499418e-28,0.003559102281389285,0.006438504517080476,0.009997606798469762,8.789137686286881e-05,0.006423318528380028,24.920247580371463,0.09088733453154328,0.007451492321325163,0.05919281732038997,0.006464553959846948,55.420391183566196,4.543698211392228,36.094018028605085,3.941892576436484
67,8.776198672079105e-05,0.006695907820841986,0.00972916616480312,0.016425073985645106,11.18832506112574,11.352346683746845,0.0009093864590188996,0.00010003251049207895,4.546932295094498e-05,3.864892450830323e-05,0.017331283785482907,0.016161249750480843,0.16402162522276423,11.352346686348504,0.20419583997217577,51.74670876084322,46.89741061206241,76.92189507329785,105.66462661215928,48.25329123915678,98.5312133600165,1.6512835972365896,3.774148095689756e-28,0.0035203080665221417,0.006413394349463862,0.009933702415986003,8.776198672079105e-05,0.006491371569659102,25.578160936009454,0.09030638559987275,0.007440434664700088,0.05981030505799903,0.006464499900192338,55.057609310494335,4.53625225002797,36.46488990507703,3.9412485344006596
68,8.763218745298372e-05,0.00668553368329826,0.00974357468818288,0.01642910837148114,11.352346683746845,11.516392656348176,0.000908030763213187,9.988338395345057e-05,4.5401538160659354e-05,3.859130743656045e-05,0.01733396824582599,0.01616111418090027,0.1640459751798691,11.516392658926714,0.20418106808167893,51.750785458569105,46.89815981648797,76.93454361237119,105.66530648996459,48.249214541430895,98.51576159171435,1.6516740558934124,1.5851422001896978e-28,0.0034819367085970505,0.006388382111500952,0.009870318820098003,8.763218745298372e-05,0.006558789551383136,26.242803109893064,0.08973017109180002,0.007429342608107893,0.060422015807601086,0.006464445672360109,54.69818506270263,4.528817363523823,36.83236711010498,3.9406304636685734
69,8.750198161334282e-05,0.006675179284197537,0.009757848972564253,0.016433028256761788,11.516392656348176,11.680461899974421,0.0009066708901239888,9.973379791363877e-05,4.533354450619944e-05,3.853351283026953e-05,0.01733653403948672,0.01616097819359135,0.16406924618186125,11.680461902530038,0.2041669173999121,51.75469127037818,46.89887756139908,76.94663488274192,105.66595777657254,48.24530872962182,98.50095962333957,1.652053023837513,6.657597240796731e-29,0.003443983598473343,0.006363467421266099,0.009807451019739441,8.750198161334282e-05,0.006625577237022347,26.914111031756633,0.08915864563399492,0.007418216373741726,0.06102799289668809,0.006464391277436541,54.342082814940056,4.521393586168528,37.19648521395783,3.940038384933602
70,8.737137179070968e-05,0.00666484412078482,0.009771989300998206,0.016436833421783027,11.680461899974421,11.84455333392267,0.0009053068672592583,9.958375539851841e-05,4.5265343362962914e-05,3.847554185851848e-05,0.017338980974107066,0.016160841791304878,0.16409143648113164,11.844553336455553,0.2041533884022282,51.75842599385123,46.89956381662233,76.95816797008044,105.66658045010693,48.24157400614877,98.48680795212124,1.6524204793573736,2.7961908411346276e-29,0.003406444177249983,0.006338649898323161,0.009745094075573144,8.737137179070968e-05,0.006691739346209882,27.59202210355669,0.08859176432339222,0.007407056186666658,0.06162827925455083,0.006464336716521951,53.9892673397244,4.513980952027544,37.557279390163224,3.939472318084841
71,8.72403606082002e-05,0.006654527697679066,0.00978599595701541,0.016440523654694478,11.84455333392267,12.008665875816936,0.0009039387224708729,9.943325947179603e-05,4.519693612354365e-05,3.84173957050121e-05,0.017341308865526466,0.01616070497682604,0.16411254440460737,12.008665878327278,0.20414048154512587,51.76198943480814,46.90021855319686,76.96914199897333,105.66717448955453,48.23801056519186,98.47330705557135,1.652776401530268,1.1744001532765438e-29,0.0033693139357179585,0.0063139291637197,0.009683243099437659,8.72403606082002e-05,0.006757280555256819,28.27647419514319,0.08802948272216053,0.007395862274761687,0.062222917416954716,0.006464281990730417,53.63970380297702,4.5065794949396025,37.914784419860496,3.9389322822228663
72,8.710895072252727e-05,0.006644229526816484,0.009799869224644164,0.016444098751460648,12.008665875816936,12.17279844168228,0.0009025664839477683,9.928231323425451e-05,4.5128324197388416e-05,3.835907556778015e-05,0.017343517537736167,0.01616056775297373,0.16413256835333648,12.172798444170272,0.20412819726663867,51.76538140721969,46.90084174336092,76.97955613271196,105.66773987475732,48.23461859278031,98.46045739188138,1.6531207702183175,4.932480643761484e-30,0.0033325884138186326,0.006289304839981194,0.009621893253799826,8.710895072252727e-05,0.006822205497660822,28.967405639981525,0.0874717568527257,0.007384634868663559,0.06281194953075772,0.006464227101189492,53.29335775969875,4.499189248514214,38.26903469611178,3.938418295675252
73,8.697714482333286e-05,0.006633949127393989,0.009813609388427857,0.016447558515821845,12.17279844168228,12.336949946018521,0.0009011901802090704,9.913091982299774e-05,4.505950901045352e-05,3.830058265888549e-05,0.01734560682283334,0.01616043012259986,0.1641515068020703,12.336949948484351,0.20411653598668333,51.768601733119944,46.90143336053037,76.98940957307977,105.66827658638654,48.231398266880056,98.44825940029679,1.6534535660645178,2.0716418703798236e-30,0.0032962632001080094,0.006264776551105267,0.009561039751213276,8.697714482333286e-05,0.006886518764608569,29.664755230924715,0.08691854319284796,0.0073733742017105764,0.06339541735847183,0.006464172049039945,52.950195149687,4.491810246129025,38.62006422817209,3.9379303760118867
74,8.684494563252417e-05,0.006623686025812789,0.009827216733441972,0.01645090275925476,12.336949946018521,12.501119301873509,0.0008998098400971854,9.897908241069039e-05,4.499049200485927e-05,3.824191820413038e-05,0.01734757656097475,0.01616029208858867,0.16416935829884227,12.501119304317363,0.2041054981074364,51.77165024251929,46.90199337928482,76.99870156013742,105.6687846059338,48.22834975748071,98.4367135015026,1.6537747704887282,8.70089585559526e-31,0.003260333931226832,0.006240343922555957,0.009500677853782788,8.684494563252417e-05,0.006950224905471971,30.368462216035162,0.08636979867075262,0.007362080509886062,0.06397336228276815,0.006464116835435468,52.610182293294436,4.484442520926867,38.96790664571861,3.9374685400601055
75,8.671235590360885e-05,0.006613439755622121,0.00984069154531062,0.01645413130093274,12.501119301873509,12.665305420915987,0.000898425492771028,9.882680420481307e-05,4.49212746385514e-05,3.818308344276869e-05,0.017349426600330273,0.016160153653856056,0.16418612146454492,12.665305423338053,0.20409508401367954,51.774526773318264,46.90252177534815,77.00743137200737,105.66926391568892,48.225473226681736,98.42582009799062,1.6540843656836348,3.6543762593500095e-31,0.0032247962913764597,0.006216006581257988,0.009440802872634449,8.671235590360885e-05,0.007013328428298292,31.078466294455353,0.08582548066031317,0.007350754031762956,0.06454582531092637,0.0064640614615424224,52.27328588722812,4.477086105813341,39.31259520303894,3.937032803919606
76,8.65793784210378e-05,0.0066032098574631245,0.009854034110222622,0.016457243967685747,12.665305420915987,12.829507213508029,0.0008970371676992545,9.8674088446918e-05,4.485185838496273e-05,3.812407962721832e-05,0.017351156797036114,0.016160014821348878,0.1642017949925042,12.82950721590849,0.20408529407315426,51.77723117122195,46.903018525572236,77.01559832465634,105.66971449872521,48.22276882877805,98.41557957442905,1.6543823346106785,1.5348380289270042e-31,0.0031896460118004564,0.006191764155591082,0.009381410167391538,8.65793784210378e-05,0.0070758338002942095,31.794707612326878,0.08528554697628671,0.007339395008448446,0.06511284707922951,0.006464005928539551,51.93947300038955,4.469741033454286,39.65416278317902,3.936623182977161
77,8.644601599955137e-05,0.006592995879012869,0.009867244714947133,0.016460240593960004,12.829507213508029,12.993723588777039,0.0008956448946534881,9.85209384118837e-05,4.478224473267441e-05,3.806490802277325e-05,0.017352767015147697,0.016159875594044304,0.16421637764805133,12.99372359115608,0.20407612863691554,51.77976328965506,46.90348360792174,77.02320177167655,105.67013633888682,48.22023671034494,98.4059922980287,1.6546686609959556,6.446319721493418e-32,0.0031548788702718314,0.006167616275384277,0.009322495145656109,8.644601599955137e-05,0.007137745448303895,32.51712675875722,0.08474995586960099,0.00732800368352854,0.06567446785730405,0.006463950237617722,51.608711069755266,4.462407336273075,39.99264190205049,3.936239691921146
78,8.631227148352648e-05,0.006582797374928522,0.00988032364684883,0.01646312102177735,12.993723588777039,13.157953454687329,0.0008942487037016587,9.836735740718246e-05,4.471243518508294e-05,3.80055699073205e-05,0.01735425712659237,0.01615973597494912,0.1642298682680921,13.157953457045132,0.20406758803966435,51.78212298967787,46.90391700145552,77.03024110406595,105.67052942076816,48.21787701032213,98.39705861889617,1.6549433293260876,2.7074542830272354e-32,0.0031204906905858685,0.006143562571910278,0.009264053262496146,8.631227148352648e-05,0.007199067759281206,33.245664761833694,0.08421866602269223,0.007316580303013571,0.06623072755240665,0.006463894389979648,51.280967896297646,4.455085046448335,40.328064712498154,3.9358823447558624
79,8.617814774633056e-05,0.006572613906791661,0.009893271193902637,0.0164658851006943,13.157953454687329,13.322195718111255,0.0008928486252013128,9.821334877214441e-05,4.464243126006565e-05,3.7946066571055796e-05,0.017355627011121814,0.016159595967099084,0.1642422657606743,13.322195720448002,0.2040596726000952,51.784310139902615,46.9043186863124,77.03671575000655,105.67089372970317,48.215689860097385,98.38877887039202,1.6552063248440632,1.1371307988714389e-32,0.0030864773420584825,0.006119602677879828,0.00920608001993831,8.617814774633056e-05,0.00725980508075599,33.980263084683926,0.08369163654489373,0.0073051251152834685,0.06678166571365746,0.006463838386839634,50.956211640945725,4.447774195911383,40.66046300832722,3.9355511548156663
80,8.60436476896767e-05,0.006562445043052741,0.009906087644708027,0.01646853268776077,13.322195718111255,13.486449284899939,0.0008914446897930986,9.805891587724086e-05,4.4572234489654933e-05,3.78863993162067e-05,0.017356876556264236,0.016159455573558263,0.16425356910455274,13.486449287215807,0.20405238262121622,51.78632461641071,46.90468864369226,77.04262517464218,105.67122925174348,48.21367538358929,98.38115336947276,1.6554576335450446,4.775949355260044e-33,0.003052834739030045,0.006095736227436097,0.009148570966466141,8.60436476896767e-05,0.007319961721294628,34.72086362158235,0.08316882696787402,0.007293638371034444,0.06732732153622095,0.006463782229423305,50.6344108205858,4.440474816344359,40.98986822829093,3.935246134778902
81,8.590877424298909e-05,0.00655229035897572,0.009918773288502878,0.0164710636474786,13.486449284899939,13.650713059953521,0.0008900369283940266,9.790406212334292e-05,4.450184641970133e-05,3.782656945674613e-05,0.017358005657276212,0.016159314797418355,0.16426377734875108,13.65071306224869,0.20404571839069222,51.78816630267049,46.905026855843175,77.04796887985398,105.67153597365039,48.21183369732951,98.37418241704182,1.6556972421721587,2.0058987292092186e-33,0.0030195588403746174,0.006071962856149096,0.009091521696523714,8.590877424298909e-05,0.007379541950954886,35.46740869410214,0.08265019724112467,0.0072821203232238535,0.06786773386543522,0.0064637259189673415,50.31553430410205,4.4331869391771415,41.316311460039145,3.934967296681666
82,8.577353036276021e-05,0.006542149436582814,0.009931328415176896,0.01647347785175971,13.650713059953521,13.814985947290998,0.0008886253721910698,9.774879094101768e-05,4.443126860955349e-05,3.776657831812047e-05,0.017359014217094435,0.01615917364179806,0.1642728896121232,13.814985949565644,0.20403968018115945,51.78983508945585,46.90533330604372,77.0527464040356,105.6718138828756,48.21016491054415,98.36786629828383,1.6559251382122473,8.424774662678719e-34,0.002986645649014534,0.006048282201010115,0.00903492785002465,8.577353036276021e-05,0.007438550001735062,36.219841047311924,0.08213570772749682,0.007270571227017844,0.0684029412008893,0.006463669456719225,49.999551308456,4.4259105955857505,41.639823444026895,3.934714651931351
83,8.563791903192358e-05,0.006532021864599416,0.00994375331528461,0.016475775179884026,13.814985947290998,13.97926685011961,0.0008872100526346294,9.759310578980924e-05,4.436050263173147e-05,3.7706427236971754e-05,0.017359902146287114,0.016159032109842417,0.1642809050829107,13.97926685237391,0.20403426825054774,51.79133087476535,46.90560797858786,77.05695732186648,105.6720629675475,48.20866912523465,98.36220528300026,1.656141309891595,3.5384053583250623e-34,0.0029540912114402757,0.006024693900426176,0.008978785111866451,8.563791903192358e-05,0.0074969900680175745,36.97810384601687,0.08162531919878592,0.007258991339737878,0.06893298170044998,0.006463612843936967,49.686431394805474,4.418645816489961,41.96043457738456,3.934488211320028
84,8.550194325922548e-05,0.006521907238399177,0.00995604828005795,0.016477955518457127,13.97926685011961,14.143554670903784,0.0008857910014320856,9.743701015752942e-05,4.428955007160428e-05,3.7646117560863644e-05,0.01736066936300523,0.01615889020472216,0.16428782301830003,14.14355467313791,0.20402948284239883,51.79265356374214,46.905850858770314,77.06060124408455,105.67228321645833,48.20734643625786,98.35719962594048,1.6563457461716353,1.4861302504965263e-34,0.0029218916172355767,0.006001197594214513,0.00892308921145009,8.550194325922548e-05,0.0075548663070070365,37.7421406710435,0.08111899283136446,0.007247380920807973,0.06945789318423874,0.006463556081888864,49.376144464662254,4.411392632551158,42.27817491774897,3.93428798503763
85,8.536560607860096e-05,0.006511805159949225,0.009968213601418394,0.01648001876136762,14.143554670903784,14.307848311433633,0.0008843682505413703,9.728050755955073e-05,4.421841252706852e-05,3.7585650648008236e-05,0.017361315792933454,0.01615874792963309,0.16429364274397554,14.30784831364776,0.2040253241861702,51.79380306859436,46.906061932869626,77.06367781725697,105.67247461904621,48.20619693140564,98.352849567124,1.656538436744622,6.241747052085412e-35,0.002890042998607709,0.005977792923597076,0.008867835922204786,8.536560607860096e-05,0.007612182839162835,38.511895515567645,0.08061669020186168,0.007235740231702121,0.06997771313855851,0.006463499171853236,49.0686607560887,4.404151074170183,42.59307418705616,3.934113982684972
86,8.522891054855297e-05,0.006501715237755551,0.009980249571988713,0.016481964809744266,14.307848311433633,14.472146672893006,0.0008829418321646623,9.712360153811286e-05,4.414709160823312e-05,3.752502786699815e-05,0.017361841369241016,0.01615860528779542,0.16429836365367287,14.472146675087306,0.20402179249754848,51.79477930851649,46.90624118813479,77.06618672355064,105.67263716538467,48.20522069148351,98.34915533216379,1.6567193720292819,2.621533761875873e-35,0.0028585415299228847,0.0059544795311950475,0.008813021061117933,8.522891054855297e-05,0.007668943748626334,39.287312781485134,0.0801183732828903,0.007224069535892692,0.0704924787197717,0.006463442115118167,48.763950839932335,4.396921171485568,42.90516177529553,3.9339662132865545
87,8.509185975153963e-05,0.006491637086808553,0.009992156485104282,0.016483793571912833,14.472146672893006,14.636448655927092,0.000881511778742011,9.696629566162121e-05,4.407558893710055e-05,3.7464250596535465e-05,0.017362246032532183,0.016158462282453153,0.16430198520872838,14.636448658101735,0.20401888797874665,51.795582209611126,46.90638861276917,77.06812768050088,105.67277084616615,48.204417790388874,98.34611713258049,1.6568885431664373,1.1010441799878667e-35,0.002827383427246725,0.0059312570610233865,0.008758640488270112,8.509185975153963e-05,0.0077251530836427214,40.06833727582456,0.0796240044388192,0.007212369098798271,0.07100222675812964,0.006463384912981261,48.46198561609909,4.389702954371315,43.214466744226364,3.93384468530323
88,8.495445679336077e-05,0.0064815703285287275,0.010003934634824005,0.016485504963352732,14.636448655927092,14.800753160709565,0.0008800781229450704,9.680859352395775e-05,4.4003906147253524e-05,3.74033202251655e-05,0.017362529730796657,0.01615831891687346,0.1643045069376281,14.80075316286472,0.20401661081880826,51.7962117048115,46.9065041959172,77.06950044077928,105.67287565269127,48.2037882951885,98.34373516611697,1.6570459420146095,4.6243855559490405e-36,0.002796564947889736,0.005908125158485395,0.008704690106375132,8.495445679336077e-05,0.0077808148569776005,40.85491420720166,0.07913354642159211,0.007200639187732395,0.07150699376155419,0.006463327566749384,48.16273630986405,4.382496452435015,43.52101783105625,3.9337494066446625
89,8.481670480255056e-05,0.006471514590712532,0.010015584315940823,0.016487098906653355,14.800753160709565,14.965059087009285,0.0008786408976708981,9.665049874379879e-05,4.3932044883544905e-05,3.7342238151013174e-05,0.017362692419359716,0.016158175194346043,0.16430592843555403,14.96505908914512,0.2040149611938899,51.79666773380468,46.90658792764722,77.07030479196064,105.6729515768497,48.20333226619532,98.34200961704019,1.6571915611455905,1.9422419334985972e-36,0.002766082389957738,0.005885083470367302,0.00865116586032504,8.481670480255056e-05,0.007835933046328316,41.64698918231475,0.07864696236659127,0.007188880071852802,0.07200681591937153,0.006463270077738417,47.86617446822017,4.375301695016141,43.82484345208206,3.9336803846816255
90,8.467860692977607e-05,0.006461469507478407,0.01002710582399183,0.016488575331470235,14.965059087009285,15.129365334256532,0.0008772001360356993,9.649201496392692e-05,4.386000680178497e-05,3.7281005781517224e-05,0.01736273406083214,0.016158031118182523,0.16430624936392882,15.129365336373214,0.20401393926756967,51.79695024295539,46.90663979894147,77.07054055628848,105.67299861111628,48.20304975704461,98.34094065645338,1.657325393840001,8.157416120694109e-37,0.002735932091907199,0.005862131644832869,0.008598063736740068,8.467860692977607e-05,0.007890511594730167,42.44450820248074,0.07816421578854607,0.007177092022110267,0.07250172910599949,0.006463212447273009,47.572271956264345,4.368118711183909,44.125971706293626,3.933637626258127
91,8.454016634723559e-05,0.006451434719212949,0.01003849945526798,0.01648993417448093,15.129365334256532,15.293670801608798,0.000875755871368782,9.633314585056603e-05,4.3787793568439103e-05,3.721962453317324e-05,0.01736265462506007,0.01615788669171583,0.16430546944995972,15.293670803706492,0.20401354519110915,51.797059185230545,46.906659801676405,77.07020759044026,105.67301674852587,48.202940814769455,98.34052844258328,1.6574474340828167,3.4261147706915262e-37,0.0027061104321054103,0.005839269331418021,0.00854537976352343,8.454016634723559e-05,0.0079445544109575,43.24741766021121,0.07768527057748574,0.007165275311199126,0.07299176888458851,0.0064631546766863324,47.281000953620286,4.360947529735982,44.424430378940386,3.933621137703348
92,8.440138624806819e-05,0.006441409872517269,0.010049765506823426,0.016491175379340695,15.293670801608798,15.457974388016108,0.0008743081372063609,9.61738950926997e-05,4.371540686031805e-05,3.715809583127034e-05,0.01736245408907449,0.01615774191829959,0.16430358848617885,15.457974390094977,0.20401377910375773,51.79699452012435,46.9066479286139,77.06930578529068,105.67300598267198,48.20300547987565,98.34077312108575,1.6575576765588764,1.438968203690441e-37,0.002676613828395461,0.005816496181025491,0.008493110009420952,8.440138624806819e-05,0.007998065369919743,44.05566433582799,0.07721009099473593,0.007153430213506589,0.07347697051061645,0.006463096767319836,46.99233395089895,4.3537881791963,44.720246945061284,3.9336309248434396
93,8.426226984576e-05,0.0064313946201534885,0.010060904276484444,0.016492298896637933,15.457974388016108,15.622274992285883,0.0008728569672855229,9.601426640140752e-05,4.364284836427615e-05,3.7096421109634724e-05,0.017362132437040663,0.016157596801307506,0.16430060632998358,15.622274994346093,0.20401464113301285,51.796756213584075,46.90660417338335,77.06783506567457,105.67296630768509,48.203243786415925,98.34167482532777,1.6576561166483692,6.043666455499853e-38,0.0026474387376659507,0.005793811845919491,0.008441250583585441,8.426226984576e-05,0.008051048313052492,44.86919539411782,0.07673864166895855,0.00714155700506337,0.07395736893543865,0.006463038720523002,46.70624374619508,4.346640687813512,45.01344857297828,3.933666993013128
94,8.41228203735578e-05,0.006421388620991424,0.010071916062857995,0.01649330468384942,15.622274992285883,15.786571513147347,0.000871402395538284,9.585426350921123e-05,4.35701197769142e-05,3.703460181037707e-05,0.01736168966020743,0.01615745134413278,0.1642965229031752,15.786571515189058,0.20401613139490501,51.796344237936644,46.90652853047075,77.06579539014929,105.67289771822614,48.203655762063356,98.34323367667888,1.6577427504222975,2.5383399113099387e-38,0.002618581655425392,0.005771215979720405,0.008389797635145798,8.41228203735578e-05,0.00810350704870362,45.68795838102553,0.07627088759223452,0.007129655963495051,0.07443299880979252,0.006462980537653112,46.42270344162013,4.339505083559661,45.304062127753056,3.933729347067155
95,8.398304108389101e-05,0.006411391539955428,0.010082801165339893,0.01649419270529532,15.786571513147347,15.950862849315468,0.0008699444560855454,9.569389016940999e-05,4.349722280427727e-05,3.697263938363568e-05,0.017361125756856204,0.016157305550187507,0.16429133819149502,15.950862851338842,0.20401824999425888,51.79575857181556,46.90642099520303,77.0631867507553,105.67280020946944,48.20424142818444,98.34544978478944,1.6578175746379213,1.0661027627501743e-38,0.002590039115381255,0.005748708237399496,0.008338747352780751,8.398304108389101e-05,0.008155445352514569,46.51190122038538,0.07580679411618865,0.007117727367972644,0.07490389448725872,0.006462922220075003,46.1416864398716,4.332381394128246,45.592114174608575,3.933817991391571
96,8.384293524779142e-05,0.006401403047971405,0.010093559884122612,0.016494962932094015,15.950862849315468,16.115147899554433,0.0008684831832312207,9.553315015543428e-05,4.342415916156104e-05,3.6910535287326885e-05,0.017360440732249908,0.016157159422902075,0.16428505224415998,16.115147901559627,0.20402099702496648,51.79499920008873,46.90628156373635,77.06000917277649,105.67267377709446,48.20500079991127,98.34832324787203,1.6578805867341808,4.477631603550733e-39,0.002561807689023599,0.005726288275273638,0.008288095964297236,8.384293524779142e-05,0.008206866967796779,47.34097221068984,0.0753463269481567,0.007105771499164534,0.0753700900276779,0.00646286376916083,45.863166440837965,4.325269646932915,45.87763098231425,3.9339329299148527
97,8.370250615432168e-05,0.006391422821913986,0.010104192520202705,0.01649561534211669,16.115147899554433,16.279425562740652,0.0008670186114563289,9.537204726019618e-05,4.3350930572816446e-05,3.684829098689398e-05,0.017359634598581707,0.016157012965724585,0.16427766517339626,16.27942556472783,0.20402437257023942,51.794066113786776,46.90611023304072,77.05626271449937,105.67251841726846,48.205933886213224,98.35185415297096,1.6579317848271011,1.880605273491308e-39,0.002533883985213242,0.00570395575100007,0.008237839736213313,8.370250615432168e-05,0.008257775605903378,48.17512002189561,0.07488945214739376,0.007093788639188146,0.07583161920052454,0.0064628051862898345,45.58711743823934,4.318169869105822,46.16063852653598,3.9340741661188683
98,8.356175711000534e-05,0.006381450544553892,0.010114699375387873,0.016496149919941763,16.279425562740652,16.443694737925313,0.0008655507754132358,9.521058529545593e-05,4.327753877066179e-05,3.678590795506252e-05,0.01735870737492368,0.016156866182120276,0.16426917715397246,16.443694739894624,0.20402837670288704,51.792959310032174,46.90590700089156,77.0519474669721,105.67233412664544,48.207040689967826,98.35604257624158,1.657971167705177,7.898542148663495e-40,0.0025062646497744177,0.00568171032357117,0.008187974973345589,8.356175711000534e-05,0.008308174946596174,49.01429369226623,0.07443613612132353,0.007081779071562838,0.076288515488238,0.006462746472848111,45.31351371630309,4.311082087496524,46.44116249315074,3.9342417030496613
99,8.342069143826603e-05,0.006371485904505455,0.010125080752303658,0.016496566656809115,16.443694737925313,16.607954324396438,0.0008640797099197624,9.504876809117386e-05,4.3203985495988125e-05,3.6723387671589906e-05,0.017357659087175167,0.01615671907557093,0.1642595884227299,16.607954326348043,0.20403300948554143,51.79167879196872,46.905671865849854,77.04706355376145,105.67212090233869,48.20832120803128,98.36088858320274,1.657998734824738,3.317387702438668e-40,0.0024789463650918765,0.005659551653309242,0.008138498018401118,8.342069143826603e-05,0.008358068638407996,49.85844262525086,0.07398634562182835,0.007069743081161693,0.07674081208951149,0.006462687630228373,45.042329846475056,4.304006328670063,46.71922828152677,3.934435543328124
